Tweet,label
"The best #revenge is to move on, get over it, and continue to #succeed. Never give someone the #satisfaction of watching you #suffer....!!!",anger
I genuinely think I have anger issues,anger
Inner conflict happens when we are at odds with ourselves. Honor your values and priorities. #anger #innerconflict #conflict #values,anger
"says, who are you to compared me with the others; I'm just human. #lit #fire #burning",anger
Chart music is pretty much ALL the same.. #horrific,anger
"I don't mean to offend anyone, but 93.7 literally blames everything on white people. In some cases it's true, but a lot of times, it's not",anger
Get to work and there's a fire drill. #fire  #outthere #inthedark,anger
resentment is rlly my shit.,anger
A nation with a large part of the population living in #fear  of the police is neither #great nor #free  - it's actually a #fascist  nation,anger
"@smendler (1) Watch out for memes &amp; statements designed to make you feel outrage, but that don't give you anything to *do* about situation",anger
&amp; I'll actually shoot somebody if I have to not just draw down or expose it to somebody to scare them 😮#Charles,anger
Repeal/remove the 'Johnson Amendment'. It is a direct affront to the First Amendment of the Constitution.,anger
@BillSwindell @DePauwU @dick_nixon I was having breakfast when I seen this?! I blew my cereal in the #sink!!,anger
@EmilySmissaert @navinrmal it's a shocking revelation!!!!,anger
whenever I put 'I wanna be adored' on my brother alwayss sings 'I wanna be a dog' instead just to irritate me,anger
"@Darren_Hammer amen, nothing personal mate, just tired of all of the complaining from our fans, it's Been a relentless tirade of misery",anger
angry already,anger
What a horrible track lakeside is 😳😳😴😴,anger
"@MasterTomTheDom  I hate winter, I dread it's arrival.",anger
"I forgot my hair straightner home, I'm feeling lost without it... #lost #lostWithoutMyHairStraightener",anger
".@monsoonuk Ordered before 10pm last night, paid for next day. Didn't bother to fufill order. Now 14 working days for a refund! ",anger
This weather got me fucked up. Like you either be sunny and hot or gloomy and cold. No in between.,anger
@Lillie_Billy don't worry me and my mans @JJB1Owens gave him a piece of our mind,anger
why are people so angry toward veggie burgers at in n out wtf,anger
Season 3 and Charlie is still a prick! #lost,anger
What the fuck is he even doing ? He should be off that's fucking horrific !,anger
"@DiscordianKitty He has charisma? I guess, if you like people who looked coked out and speak as if they're a school bully?",anger
@EASPORTSFIFA EA sports technical support team really suprised me 😊 SUPRISED ME AT HOW SHIT THEY WERE #awful,anger
"How could such a crooked,stuck up,delusional,dim&amp; #dark hearted dud be surprised losing&amp;prob also ppl won't let their crimes drop! #nwo imo",anger
@jackmegawphoto what if lives are attached to real estate? Shall I come trash your cameras because I'm angry with what your race is doing?,anger
"Should I give the windy tiger those ankle and wrist tapes? I didn't include any character-specific details in the burning fox, so...",anger
I really wish my road rage wasn't so damn bad lmaooooo,anger
I want to slide into the dms but im too fucking shy ,anger
If I was friends with me I'd hate me SO MUCH with the amount I bully them,anger
@victoriarghhh not mad but tilting? slightly irate? is that cool?,anger
"@BIGGKATZ BUT arms (focused rage) is overpowered, it will be getting nerfed. It'll still be stronger than fury though",anger
Knowing I have my hair to wash and dry is like knowing you had that English close reading in your school bag to do #dread,anger
"@justyne_haley it does. if one person ruins season 13 for me, I will be so angry",anger
White people irritate me.,anger
@bear_ing you asshole... you made me sexually attacked to a animated bear :-P,anger
@HannahFJames I'm distraught! 😭 Candice and her pout can piss off,anger
As usual disappointing #offense by @HoustonTexans ...#Texans,anger
@LidlUK Just bought a pack of two medallion beef steaks. Got home. Cooked them. One steak is 100% pork. I had one unhappy mother. 🐮🐷,anger
Recommended reading: Prisoners of Hate by Aaron Beck #anger,anger
@Dak2future decorations are up all over Jersey already #outrage,anger
not to be That Person™ but i get bitter seeing some ravi stans,anger
@mcdermo11 @rogerc32 u gave Laura so much constructive criticism she blocked u 'Lazy Give Up Now No Hope Retire' same with Heather #bully,anger
Hey all you white people out there; are you #offended when people refer to you as a Cock Asian? #NoSeriously,anger
@gingermckchav @MichCorsilles @ArevaMartin @HarvardBLSA @ShareblueMedia Apparently nothing like the terror cops have of black people.,anger
"@AllegedLowbrow It's 'Eye-for-Eye'. Indian Army never forgives, Never Forgets. They always take revenge, Pakistan breaks laws, I.A follows",anger
Today was horrible and it was only half a day,anger
After spending £450 @Debenhams I was offered a £5 voucher. I asked if I could spend it at weekend? Was told 'no valid today only' #unhappy,anger
How was Natalie one of the top three favorites?! #toofaced and #bitter 🙄,anger
Still can't log into my fucking Snapchat #Snapchat ,anger
Cam cannot be serious with that IG post and that stupid ass font he uses. Would've been better to just say nothing.,anger
My soul is weary of fighting the battles in this world. #BlackInAmerica #WeAreNotSafe,anger
"@jaybusbee Well, not Archie. No offense but he's kinda old.",anger
"Approaching #terrorism from an anti-racism POV is futile, instead promote prejudice towards racism. That way we are all on the battlefield.",anger
@Shahid3011 don't tweet shit like this! It'll come back and haunt you like your other ones 😭😂,anger
•My brother grabbed me in a aggressive manner and as always @ImpetuousFiend threw tantrums like a kid only knowing how to express himself--,anger
@kateracculia @themathofyou It's true! I reverse-engineered the drink. It's a scientific method. I hear it's all the rage.,anger
"your outrage (your tweets, your jokes, your attention) is *exactly* what M*lo wants\n\n(this is not meant as a defense)",anger
"Good luck to all Fury-Haney players playing this weekend at the Future Stars showcase in Frisco, Tx.  #KGB #G-town #fury",anger
"Absolutely raging at the changes to CAS, what a joke",anger
.@LEAFYSZERKER @markiplier is that an insult? Sounds like a job well done. it's red so it's done the job it was suppose to do #justsaying,anger
@carefreeash_ id be fuming,anger
Just because I'm hurting \nDoesn't mean I'm hurt \nDoesn't mean I didn't get \nWhat I deserved \nNo better and no worse #lost  @coldplay,anger
my haters are like crickets. they chirp all day but when I walk past them they shut the fuck up.- @DritaDavanzo (my idol),anger
Before revenge you feel good after revenge you feel worse 💯 @HillaryClinton,anger
When you break a record in #madden I wish it didn't say the same shit after every rush like you just broke the record. #shutupphilsimms,anger
I'm deleting all these social media apps off my phone. I might keep snap chat and insta but I'll never be on it.,anger
@skinkev let's rage,anger
there are #serious #chinks in #India’s #armour'\n#protein\n#malnutrition\n#feedingIndia\n#skillingIndia\n#cognitive #deficit\n@Abhijit_Iyer,anger
"@SaraLuvvXXX : Whaaaat?!? Oh hell no. I was jealous because you got paid to fuck, but this is a whole new level. #anger #love #conflicted😬",anger
"im on holiday for the next round, fuming!",anger
"Three days off a month with two ex wives and no home could be worse. I don't know how, but it could #oilandgas ",anger
Who the hell is drilling outside my house?! Literally got to sleep at half four after a busy shift and these twats have woken me up #fuming,anger
6. 5 minutes to perform and I'm #nervous I wish these noises would stop #handicapped #annoyed,anger
"@StaceyDavidson_ You're a thief and a liberal mope, investigated by the financial services board for theft of govt retirement funds. THIEF",anger
Can we start a 'get Chris Sutton off our tv campaign? Spread the work #terrible #pundit #noclue,anger
"Be quick to #listen, slow to #speak, and slow to #anger.",anger
omg i just heard my dads alarm go off have i really been up all this time,anger
"Don't be offended,\nI'm just doing something that,\nGives your life more hurts.\n\n #haikuchallenge  #poetry",anger
fuming,anger
"@davidpreece12 @FitbaHacks Great defender, terrible positioning. Didn't know where he should be without Russel shouting at him for 90 mins",anger
Some bloke on the train who's obviously trying to provoke West Ham fans by loudly slagging off the stadium to his mate on the phone,anger
"Note to self ~ Stop laughing at things that offend you, it's ok to get mad at people \n #NoteToSelf  #mad #upset",anger
and again dirty and  self loathing attitude  mope talking,anger
@BenLeubsdorf @DykstraDame @WSJ idiots are going to sink the economy with free money policies.,anger
Im so angry 😂🙃,anger
Why are people that don't have iPhones so bitter about iPhones???? Can someone explain,anger
kenny - where were you born\nme - washington\nkenny - you fucking liar you were born in the fiery pits of hell,anger
"Sorry @wow_air definitely going with @Icelandair next time, this is beyond unreasonable @wowairsupport #terrible #yourappologiesmeannothing",anger
Zero help from @ups customer service. Just pushing the buck back and forth and promising callbacks that don’t happen. #anger #loathing,anger
"@GoPro your UX online is appalling! No clear save button, not being able to use any generic TLD's #unhappy",anger
"#EpiPen: when public outrage occurs, expand #PAP Patient Assistance Progrm, coupons,rebates .@GOPoversight @OversightDems on #Mylan #Epipen",anger
How on earth can the projection of all that is good and happy and true in my soul be a poisonous fucking snake? #patronus #adder #offended,anger
"@politico If they say the words radical Islamic terrorist, will that somehow make the terror groups drop their weapons?",anger
And it pisses me off more they killed people who surrendered. Hands up and all. If hands visible you shouldn't be fearing for your life,anger
@MariamVeiszadeh it's getting so close in your poll so many ignorant ppl. #depressing #painful something needs to change #BeTheChange ? How?,anger
@CrayonToCrayon @SueScoby \nIt's always fun to anger 'All the Old Dudes.' with Rock N' Roll :)),anger
@theGenghisJon You had to do some research to come up with new insult.  Are you allowed to read anything but brietbart?,anger
@Matt_Lat fuming ain't the word,anger
I hate not having the answers I need. #tomourssuck #prayinsnotcancer ,anger
@JustPyroNow are you gonna do any kind of community raids when wrath of the machine drops?,anger
Zero help from @ups customer service. Just pushing the buck back and forth and promising callbacks that don’t happen.  #loathing,anger
"@NahteWilly @AFP that was neither intelligent, definitive or useful shall I name call or would you like to expand on how I have offend you ?",anger
"@MEAIndia: Virtually every statement by other countries at #UN has referred to #terror as main threat to peace, #Pak still in denial.",anger
Not sure that men can handle a woman that's got her crap together. #intimidation #independent,anger
"This anger inside I turned to fuel, I burned and watched myself spin down, like inferno types,",anger
"@WhoIsThisCaleb you could leap to your feet dramatically, plant one foot on the seat of your chair, and let out that jaunty tune!",anger
India should now react to the uri attack..... ,anger
@amymarsden_wtf I'm as pure as the driven snow after it's been pissed on by multiple rabid dogs,anger
@JonnyDunn93 and Gerrard was awful then,anger
@SportsTraderIT Madrid is playing awful and no modric but 90 minutes in Bernabéu stadium are so so long. Viallreal never won there,anger
terror attacks in usa pay no mind lol,anger
@aradsliff don't know I'm from nj we are the worst on purpose. ,anger
@JamieSmart93 that was shocking!,anger
Yo gurls Dm for a tribute 😜💦 #snapme #dm #nudes #tribute #cumtribute #cock  #cum #swallow,anger
That feel when you travel 700 miles to pick up a form that arrives in the post two days after you leave. ,anger
Common app just randomly logged me out as I was writing the last part of my college essay and lost all of it 😭😭😭,anger
The irony in that last is that Republicans - more likely to watch Fox News - distrust the news media more. Yet they can't see Fox's lies!,anger
@DanRather What King says doesn't matter. The fact he came w/ psycho Don is by far more of an affront.,anger
"@HuffingtonPost huff i know your pro-hillary and so is CNN and MSNBC, but they made no mention of this, this statement would be gold for em",anger
And they cover these police shootings fairly well they dont want to miss a chance to bully you,anger
"@CNN Wait, didn't she get a case of the ass when Donald Trump called it terrorism BEFORE all the facts were in?  I guess it's ok if she does",anger
Higginbotham's flippant dismissal of any worries around Carrick's lack of pace is dismal. Against nimble midfielders Carrick will be exposed,anger
I get so angry at people that don't know that you don't have a stop sign on Francis and you do at Foster #road #rage,anger
Putin feels it acceptable to bomb &amp; kill aid workers. Soon he may be sitting at the same table as Trump!! #Armageddon #USApleasedont #horror,anger
"Tired of people pretending Islam isn't one of the most misogynistic religions, it's no coincidence Muslim countries are terrible for women.",anger
Got a $20 tip from a drunk Uber passenger. Today I get a $25 parking ticket. I'd blame karma but my dumb ass forgot to pay the meter. #rage,anger
Why a puerto Rican with Taino hair and a black nose gotta ruffle your targeted feathers?,anger
"So I tried to give her time to sober up, while waiting at the our friend's house. 2 hours later, gal wake up out her nap to vomit again.",anger
This game has pissed me off more than any other game this year. My blood is boiling! Time to turn it off! #STLCards,anger
I want to slide into the dms but im too fucking shy #shy,anger
"@Bell @Bell_Support Cancelling home Fibe, Internet and TV this afternoon - as soon as I can arrange alternate Internet. 2/2  #fedup",anger
@dlrwills turn that frown upside down buddy 🙃.,anger
When you've still got a whole season of Wentworth to watch and a stupid cunt in work ruins it for us 😭😭 @__KirstyGA #raging #oldcunt,anger
So they #threaten to kill #kapernick for KNEELING. I say every athlete just stop playing until social justice and equality comes forth.,anger
@lawson__lynch my kinda girl pleasing the dick right😍😏,anger
My baskets are better when I'm in a bad mood someone irritate me before practice please,anger
So my Indian Uber driver just called someone the N word. If I wasn't in a moving vehicle I'd have jumped out #disgusted #offended,anger
Fuking fuming 😤,anger
Delete this shit Josh just screenshotted my snap me,anger
@ManUtd you have had from me over the years is irrelevant. Its an absolute joke. #manutd #ticketing  #noloyalty #joke #notimpressed,anger
@m_warner21 Yikes. The wrath of Maddie...,anger
"@Taniel @LOLGOP That'll be gosh darn terrific if they only check the brown people. Shucks, let's make a law to say only brown people.",anger
Ever put your fist through your laptops screen? If so its time for a new one lmao #rage #anger #hp,anger
A pretty dejected FanCam on the way. #SCFC #TBPTV,anger
"Sometimes I watch shitty tv to reinforce never giving up cuz if something is that fucking awful on tv, I still stand a chance. ",anger
Another raging storm brought on by my own emotions sorry everyone. enjoy the thunder,anger
People are trying too hard to hate on Cam Newton without understanding his position ,anger
Some of these fb comments and/or tweets should make some people realize why black Americans feel the way they do 😳 ,anger
So angry I wanna cry😢😢😢,anger
Hey no turn over after a kick - way to go Texans!  Way to go!  #Texans #terrible #noheart,anger
@NativeApprops @SBShear @HuffingtonPost Shew. That was #awful,anger
@ChowdharyMahima Appreciate ur 'half truth.' Don't let ur good judgement swayed in the realm of propaganda. State doesn't sponsor terrorism.,anger
"@sarah_urbina why do you even beef Sara you let the anger get the best of you, you and Sagin been friends for how long?",anger
you know cyran still hasn't done makeup based on jeongguk's tiddy like i suggested and i'm #offended,anger
with terrorism a booming industry in Pak and govt. oblivious of the fact wt happens within its territory Talking Kashmir is Deranged,anger
watching this uni reveal is so depressing i miss stingrays :(,anger
Bes! You don't just tell a true blooded hoopjunkie to switch a f*c@n' team that juz destroyed your own team. You juz don't! #insult,anger
@WestonKoury so leafy can roast the Pokemon go kid but not you what an outrage that just means that he is more relevant than y-I mean kisses,anger
"@bt_uk why does tracking show my equipment delivered, when it wasn't? Why is my service suddenly delayed? We've already 3 weeks. ",anger
"@Felisariel Your stomach growl woke you up, huh?",anger
That's an awful miss from Rooney.,anger
"@eileen_davidson on RHOBH, you just do not want to assume an affair while you were married so you criticize @LisaVanderpump! ",anger
#Pain is an aspect of #human evolution; the evolution of #consciousness. #attachments #desire #apathy #sentimentality #tears #fury #anger #O,anger
@gerfingerpoken #rage?? The #CrookedCourt said #rage MANY times to explain away the brutal killings of #Petits by #Hayes &amp; #Komisarjevsky,anger
"I know I've painted quite a grim picture of your chances. But if you simply stand here, we will both surely die.",anger
@SouthernRailUK delays from Streatham Cmn to Clap Junc &amp; now train took 20 mins for 9 mins journey. Missed 2 trains to Reading #fuming,anger
I'm not saying he might be like big foot but it might be like natural biological father says blood boiling if he cross,anger
Just found out tonight my son will not be doing practical work counting towards his GCSE exam. OK then! I thought STEM was all the rage??,anger
@LanaDelRey @Ocelottacash tfw ur fans panic cuz they think u cut ur hair,anger
my dogs making the most RIDICULOUS sounds right now its like a high pitched gargle-y growl,anger
"[ @HedgehogDylan ] *she would frown a bit, folding her arms* 'why is it that every time I'm in need of assistance someone expects a lil **",anger
@Joey7Barton I remember Joey slagging England player's off bringing out books after crap tournaments..same same..crap player ,anger
"this country is going to go to crap no matter who wins this november, isnt it? The more i learn of both the more despondent i am of future",anger
Last @LGCanada product I buy - I promise! Absolutely #terrible #CustomerService,anger
@downseung I'm sorry about your loss... no one should ever give you shit for taking your time to mourn. No matter how long it takes.,anger
"@shimian lol. DK has actually dropped from top of the table, surprisingly Arms Warrior is top of the DPS at the moment #shocking",anger
ya girl is #bitter,anger
@Mista_Nightmare i dont understand why u do videos every week spend time with your family instead of working on horror #takeabreak,anger
@VodafoneUKhelp @VodafoneUK wow!! My bill is £44.77 and hav a text from u to prove that and you have taken £148!!!!! #swines #fuming #con!,anger
@questlove when are people going to realize that these 'riots' are just perpetuating hate. Saying you're going to boycott a city!?! #lost,anger
"If purging was real, Kenya would be the country where the elite purge from choppers while the low-class cower under their beds for 12 hours",anger
Still waiting to see if my @london2012track will make an appearance next week - two months today it was ordered #shocking #badservice,anger
"@chutneysupercat hi lovely brownie, MM is calling me tuppytupperware.. its awful",anger
@Ms_HeartAttack holy shit it just a bee sting like fuck you're not dying,anger
@billie21806 @cnnbrk tell that to your bodies cheering on the deaths of black people by cops. their fear is killing us.,anger
"Pro Tip: Go back to work when your kid reaches 20 mos old.  Stay home any longer, and you'll be absolutely miserable with the .",anger
The jovial laughter that Trump and his lackeys showed when Don King used the N word was a truly bizarre sight,anger
i'll get my revenge soon,anger
How can America be so openly embracing racism. ,anger
"@TheYoungEvans_ 'Kylie, you know me. I won't take no for answer for this kind of things...' *he would smirk and start on the crust.*",anger
"2 biggest fears: incurable STD's and pregnancy...I mean, they're basically the same thing anyway #forlife #annoying #irritation #weirdsmells",anger
"Y'all really insult coz of soccer???  Lmao, wow!!!!!!",anger
"@sandym709  regardless, lets say he has a permit. The permit doesn't excuse or allow him to threaten an officer(expressed or implied)w/ it.",anger
I hate having ideas but being too afraid to share them 😔,anger
"@ChrisLoesch @DLoesch Modern Day book-burning without all that awful guilt. Oh, and now with more gleeful social sharing for the a$$hats.",anger
@luxbet Did you even give out any pizzas ? Serious fail #hungry  #hangry,anger
I just killed a spider so big it sprayed spider guts on me like a horror movie.\n#ugh #revenge,anger
Connivers blind to existential fury,anger
@JaredWyand Maybe if it was transgender the media would cover it ,anger
Boycotting @DunkinDonuts till butter pecan comes back. I am furious,anger
THIS BOOK IS FRICKING INSANE LIKE HOLY CRAP. ,anger
"@Apple thanks for ios10 update, even the best app @telegram freezing and crashing on SE. ",anger
"When a guy comes on the train that smells like a mixture of a damp dog, old sweat and sewage works!!!! #gross  #getoffthetrain #smelly",anger
On the drive home today I heard a censored version of Spirits by The Strumbellas. 'Guns' replaced with 'dreams'. Just NO.  #censorship,anger
The best revenge is massive success. –Frank Sinatra,anger
"@HomeSwapperteam  Spent months arranging swap , new jobs etc, now I've found out she's been leading me on a merry dance. #fuming with her",anger
I bet @mmunro91 is fuming with our draw 👀,anger
sixth form has destroyed my glowing skin im fuming,anger
@JOjojosiejay or in my case a raging moody cow lol why i buy moody cow socks lol,anger
"340:892 All with weary task fordone.\nNow the wasted brands do glow,\nWhilst the scritch-owl, scritching loud,\n#AMNDBots",anger
This uber driver TRIED it with me &amp; he'll feel my wrath,anger
"@leesyatt you are a cruel, cruel man. #therewillbeblood ",anger
@peacexxanna your nightmare,anger
What terrible thing to see and have no vision-\n\nHelen Keller-\n\n-Begin with the end in mind-\n\nStephen Covey-\n\n#whereareugoing #relentless,anger
Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger
I hate freaking out and ruining things. ,anger
On my life I'll never understand why anyone would pay money to see @LifeOfDesiigner #terrible,anger
@BartholomewD It's -terrible-! We're going to the local fish/chip place in Kirribilli ,anger
"Okay you've annoyed me, you haven't done a good job there at all. ",anger
@rsdeepsea @BreitbartNews If 3 people are in a country of 300 million - you are going to RUIN the whole country over 3 people? ,anger
@realDonaldTrump: No sense in taking out your wrath on innocent people because you think police shot an innocent man. #MakeAmericaSafeAgain,anger
@kevinrouth Now that's what I call a gameface! #gameface  #intimidate,anger
All hell is breaking loose in Charlotte. #CharlotteProtest #anger #looting,anger
@Delta stuck on runway after being diverted to Fargo. Continuously told just 10 more mins for the past 4 hours. No food/water offered #awful,anger
@jamiesmart Huh! It's always my fault isn't it &gt;:(  #sulk,anger
Stupid people piss me off...busted my ass...and my coworker takes off with all the tips...thnx for nothing #angry #thatsmyluck,anger
Has anyone else had a bad experience with Poundstretcher? #nightmare firm,anger
Sometimes the support network is causing the damage. \n\n#support #Damaged #alone #tired #lost #hurt #nojustice #depression #surivivor #NoMore,anger
I'm about to block everyone everywhere posting about the storm. I think everyone is aware of the damn rain and what not so quit. #damn #rage,anger
"After becoming boiling hot, after slowly melting, my heart is frozen.",anger
These people irritate tf out of me I swear 🙄 I'm goin to sleep ✌🏾️,anger
@dcexaminer Democrats and their voters have zero tolerance for honesty. They associate honesty with anger and hate.,anger
@CallumPinner you came in at silly o'clock and woke me up that's what happened #wasted ,anger
@Owlman2011 @charitypricey @jon_newsome @PRAWNSANDOWl @smith_alister @MikeConnelly9 average 22000 for the massif... #shocking,anger
@christyfrink @stephenyeargin @El_Brandino I once hooked them up backward. Not recommended. #smoke #panic,anger
"@JonRiley7 #VoteYourConscience or succumb to #fear? 'He is #scary, he is #dangerous!' -@HillaryClinton's #alarmist #PATRIOTACT platform.",anger
@GrimsToyShow @hunna_chunna you got hacked on your gaming channel grim by evil wood clowns yesterday September 20 and September 21 today,anger
I wonder what American city will be next to protest about police shootings. Who's next? Smh. #whenwillitstop  #howmanymoretimes,anger
"i might have #hysteria ,i don't kno if it's just #anxiety or both,..need a diagnosis cuz somethin' is messed up,need ert bu i nvr come out",anger
"By officialy adopting #BurhanWani, a #Hizbul terrorist, #Pakistan n #NawazSharif hv md a cardinal mistake 2day tht'll haunt fr years. #UNGA",anger
A Lysol can got stuck in spray position and we're all slowly suffocating from the trash can that smells like a Febreeze factory. ,anger
Candice's standing pout face aggravates me every week,anger
When you forget to mention you were bought dreamboys tickets 🙄😂 #raging,anger
"What do Aquila, Ajahnae, and Euriechsa have in common besides ridiculously stupid,horrible,ugly, God awful names? Tracey IS NOT their father",anger
@JuliaHB1 Bloody right #fume,anger
I highly suggest if you are looking online for a company to help you send you're package overseas..DO NOT EVER EVER USE @FastLaneInt #horrid,anger
"Fucking gutted, disheartened &amp; so pissed off.Gone from 1 off the toughest most resolute defences to the worst &amp; most shambolic #SCFC #STOHUL",anger
"@WalshFreedom sadly, that idiot completely overlooks the facts . He had a gun pointed at police. Are they that stupid?That should be ignored",anger
"Being abroad is causing me to make spontaneous decisions and not worry about things which is good, but the type A part of me is fuming",anger
"From what I know of the man, I have to assume that @realDonaldTrump has had a heated argument with his own penis. ",anger
He's seriously so frustrating sometimes! (╯°□°）╯︵ ┻━┻ #ugh #raging,anger
@cassidyyy_0 literally Nicole already had her chance and she played shitty both seasons. #bitter,anger
@mikebairdMP @AndrewConstance @nswtaxi how many sex cases u need before u guys learn UBER is shocking to the consumer unregulated,anger
@Groupon_UK who do I contact about a shocking experience with Clear Sky Holidays booked through you guys?? #customerservicefail #dreadful,anger
Stuck in a infuriate scrum about hegemonists.  #scrum #scrum #Stuck,anger
and for inconsolable Oxford academics - 'Brussels should just ignore the #Brexit vote and tell the UK it can't leave the EU....ever....wah',anger
@DSWT I despair at this madness! It's beyond #shocking it's cold blooded murder!  How long will #SouthAfrica stand by &amp;watch #WorldRhinoDay,anger
"@eileen_davidson on RHOBH, you just do not want to assume an affair while you were married so you criticize @LisaVanderpump! #awful",anger
Trying to make a #better_world is #depressing when it's a #failure -__-,anger
"@TenPercent @emmajtracey @MetroUK not at all surprised unf, getting partially sighted Mum &amp; pushchair on trains a nightmare #ignorantpublic",anger
Rap that will Cut other raper's throat. Who said that? @Paedeezy #badd #wicked. #bright city lights,anger
@BokuNoGio AND his momma was worse than Tony sopranos momma #wow  #history #major,anger
"@ticcikasie1 With a frown, she let's out a distraught 'Gardevoir' saying that she wishes she had a trainer",anger
@AOLUK @JamesHayr @TheDrum Anychance of addressing the communication I sent to you yesterday??? I still haven't had any contact #shocking,anger
#terribledebatequestions has given me so many laughs this afternoon! Thanks Twitter!  #cleverpeople,anger
@DFSCare apparently you are to contact me. Sofas were meant to be delivered today. Old ones gone. Sitting on floor. No sofas! ,anger
"@MoviesTVNetwork Wow, did you get a really good buy on a bunch of '70's movies? There were bad then and are worse now! ",anger
People who cheer for sports teams completely outside of New Jersey or PA piss me off,anger
Dear hipster behind me at the game I am finding it very hard to pay attention while you talk about the politics of grapes of wrath. SHUT UP!,anger
"When your body says FUCK YOU BITCH, You ain't sleeping\n #sleep #cantsleep #drained ",anger
"@Varneyco @SheriffClarke I agree. Rioters destroy property, injure citizens, and threaten lives. We need a zero tolerance policy on riots.",anger
Dentist just said to me' I'm going to numb your front lip up so it'll feel as if you've got lips like Pete Burns!...... She was right ,anger
@smendler (2)  Watch out for ppl who have been filled w/ impotent rage over time - they can be led to do just about anything,anger
@THATSSHAWTYLO passed away early this morning in a fast and furious styled car crash as he was leaving an ATL strip club. That's rough stuff,anger
@MetsProspectHub @brianpmangan taking offense to acount...he ranks 32 of 36 over last 2 years by SABR,anger
Cuz even the bible talks about the son coming back with a fiery sword he got from his mother. They just called her a whore in revelations,anger
Hey folks sorry if anything offensive got posted on here yesterday my account got hacked. All fixed now though. I hope :-/  #annoyed,anger
"@WTFISaHashtag1 @MuslimIQ The problem is that right wing extremist terror groups aren't given coverage, press not interested",anger
@lebara - worst possible decision I could have made when arriving in the UK. Shocking service. Poor coverage. ,anger
"Arguing with these people doesn't work anyway, they just threaten to put you in death camps.",anger
"Tasers immobilize, if you taser someone why the fuck do you need to shoot them one second later?! This is really sick! #rage #wtf  #murder",anger
"@thomeagle Just to help maintain and boost our status as a world class centre for education, culture and tolerance. #outrage",anger
Connie's fuming at Bake Off and went 'fuck this I'm starting on the vodka',anger
@debutemma I dont have to sit here and take this from u spry young children,anger
@jagtron1 blacks are good at provoke them selfs blaming on white when black cops shooting blacks,anger
Thanks for ripping me off again #Luthansa €400 not enough for a one way flight to man from Frk then €30 for a bag then free at gate #awful,anger
Jeans with fake pockets ,anger
"Romero, Rojo, Blind, Memphis, Rooney. This is nearly a starting line up I’d wanna punch in the face rather than shake their hand.",anger
@talkRobyn oh dear I have to watch this the woman with the pout did well,anger
Ugh I want to punch a wall every time I have to use @windows 10. Literally the worst product ever made #windows10 #awful #killme,anger
Men in rage strike those that wish them best. #rage #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger
"@Miami4Trump Yeah, but bad part is the #terrorism #terror Muslims won't be the ones leaving #ObamaLegacy #nationalsecurity #disaster #Obama",anger
"@m_t_f_72 I'm not surprised, I would be fuming! 😤",anger
I'm just doing what u should b doing just minding my business and grinding relentless @LITO615,anger
"When ya'll talkin about you know who I don't know who ya'll talkin bout, I'm on the new shit....chuckin up ma deuces......🔥🔥 #kanye ",anger
Today's alarm shows how unprepared professors and students are when it comes to emergency protocols. We don't know where to go @CalStateLA,anger
@Cory_Bonini AP didn't have a productive week 1 or 1st half against GB and Kalil is horrible! @Vikings D is its strongest asset currently.,anger
it's sad when you talk to someone about ya past n how it fucked you up and then they do the same thing like people really don't have hearts,anger
@_BlueCouture The hilarity of you people not realising that racism is racism regardless of whether one uses choice words is hilarious.,anger
I have 1000 rabid grizzly bears I'm going to scatter in neighborhoods all over America.\n\nThey're poor refugees!\n\n#InYourNeighborhoodNotDC,anger
Guy across from me in a really ugly suit cannot stop expressing his displeasure,anger
@NandosSA just received order from @OrderInSA &amp; the chips are under cooked &amp; half raw!!! Usually best part of the meal #notcool ,anger
Panpiper playing Big River outside The Bridges in SR1 #outrage,anger
im so mad about power rangers. im incensed. im furious.,anger
not only was that the worst @EGX that's I've attended but worth one of the worst cons I've been to in the last 5 years #terrible,anger
 ughh I just want all this to be over.. it's like a nightmare! can we all just get along?,anger
@tmz @HarveyLevinTMZ   Hell hath no fury like a women scorned.    It's the affair.  Not the parenting,anger
"@CozanGaming that's what lisa asked before she started raging at me, 'can I call you?' heh",anger
@Mattwinton1 Your foot is frowning.,anger
"Wee cunts playing chappy in my street, got my shoes on so I can chase and scare the fuck out of them",anger
People you need to look up the definition of protest. What you are doing is not protesting is called vandalism.  #stop,anger
"Tasers immobilize, if you taser someone why the fuck do you need to shoot them one second later?! This is really sick!  #wtf #murder",anger
Life's too short to be frowning for so long,anger
#Violence doesn't fix violence. #pain and #anger are the same reaction in the brain. Cure the pain and the anger will go away.,anger
"@HebertofNH any time a man who got paid to throw temper tantrums speaks up, you gotta listen.",anger
Caballero's passing remains absolutely dreadful I see!,anger
Just had to reverse half way up the woods to collect the dog n I've never even reverse parked in my life 🙄 ,anger
Why is it always me picking up the pieces :/ #angry,anger
