Tweet,label
@MidgetTamer @RAIDERS @52Mack_ Make him be a bully. Sit him in a room by himself and let him look at Debo all day.,sadness
In other news. My legs hurt. #running #5kin26mins #dreadful #flatfeet,sadness
Why doesn't anybody I know watch penny dreadful? ☹️️,sadness
"@devenmiddleton i'm totally loving it, it just makes me sad when people feel super awful cuz they aren't abroad like life is still goin",sadness
@AHSFX thanks Ryan &amp; Brad for scary the shit out of us in the first episode. Don't think my heart will make it through the s6 #horrific,sadness
@zavierdaniels had to snap going crazy 😭😭,sadness
Depression sucks! ,sadness
@CharlieEblacker hate being shy 😩,sadness
how maybe it was with you and your parents..that I would understand you and your fear of indifference from your own mom and dad..,sadness
@AdamSinger bubble implies it will burst?,sadness
"my school photo is honestly horrid, i look so ew😅",sadness
@V_of_Europe @ckolacia MSM relentlessly saying DT can't win to: depress GOP turnout &amp; provide cover 4 stolen election!,sadness
When you want to say something so bad but can't ! #furious 😤,sadness
Baaarissshhhhh + sad song =  prefect night — feeling alone,sadness
Annoyed with @TripAdvisorUK bullying me to download an app that eats my phone memory. Will seek alternative from now. #bully #tripadvisor,sadness
"@ShannonBeador we know the truth about her, the public is figuring it out. Her words mean nothing. #unhappy #mean #troubled #vile ",sadness
@reecetop10 Bk to 1 up top pack midfield Stifle any flair we possess kill any entertainers #dull #reshuffle #predictable #slow #average,sadness
Karev better not be out!!! Or I am seriously done DONE with @GreysABC  #unfair #ugh,sadness
Im really constipated. This is depressing,sadness
The rage has died down.,sadness
im like 'this is better' in the moment cuz i panic and then later its so obviously not better. at every opportunity i choose to make it seem,sadness
@wabermes The @RavalliRepublic had a good one but then the reporter quit. #sad,sadness
@williamcontrol just preordered The Pale EP... Would have paid for the phone call... But I would have freaked out and not said anything ,sadness
And I won't even get started with Hillary and her fancy fundraisers! #depressing,sadness
@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living. ,sadness
to shake and my mouth was chattering and I couldn't take right because all of my body was trembling so I went outside,sadness
"You got some dick recently right, you're happy, you're not sick and you're smiling. Life is good' 😭😭😭",sadness
#ADP's #ezlabor web portal has to be THE SLOWEST web app I have ever had the displeasure of using!!,sadness
Very depressing seeing my whole fam packing to go on holiday tomorrow and I'm just staying here 🙃,sadness
If Monday had a face I would punch it #monday  #face #punch #fight #joke #like #firstworldproblems #need #coffee #asap #follow,sadness
I hate that a black lady is painting herself white on the internet for laughs and likes... #terrible #BadForm #DidntLaugh,sadness
No one's gonna chill bc fake outrage is fun or w/e but SPACE COLLEGE,sadness
"@FrizzeyesJr meeee, i'm lvl 320 and i have not a single relentless",sadness
@flybe Doesn't explain the ability to land at Manchester but not Bradford - other than more convenient for Flybe. Many unhappy travelers,sadness
"I really really resent having to go to bed at a sensible hour, you guys. I WANT TO TALK TO MY PEOPLE.",sadness
@oreillyfactor why dont #blm #thugs want #justice when its black on black #gang crime? They only #rage and cry #racism when its a #cop,sadness
I need a syfy series to watch I literally have nothing to watch back to back. I already watched #heroes #lost #jericho #fallenskies  etc etc,sadness
Haven't gotten one hour of sleep... Today is going to be a fun day 😐 #restless,sadness
Dentist just said to me' I'm going to numb your front lip up so it'll feel as if you've got lips like Pete Burns!...... She was right #pout,sadness
it makes me so fucking irate jesus. nobody is calling ppl who like hajime abusive stop with the strawmen lmao,sadness
It's been a week of awful connectivity with @TMobile no service or only 4G is not what Im paying for. #unhappy #poorservice,sadness
@SurfaceSupport A profoundly disappointing experience. I have 2 pay almost $500 2 remedy a defect n the product @Microsoft sold me #terrible,sadness
"@bt_uk why does tracking show my equipment delivered, when it wasn't? Why is my service suddenly delayed? We've already 3 weeks. #fuming",sadness
Losing the will 2 live with @virginmedia business bb gone down on hold for 23 minutes &amp; whoever picked up cut me off #fuming #NoWorkForMe,sadness
@dfkm1970 @tomddumba the struggle is real. Whoa! I worry for the younger generation 💔,sadness
@Ashleyavitia_ don't leave me ,sadness
@SouthernRailUK delays from Streatham Cmn to Clap Junc &amp; now train took 20 mins for 9 mins journey. Missed 2 trains to Reading ,sadness
"Note to self ~ Stop laughing at things that offend you, it's ok to get mad at people \n#NoteToSelf #offended #mad #upset",sadness
Think Val might be going this week. I'll have to take the rest of the week off work to mourn. I'm sure they'll understand. #GBBO,sadness
"It's easy to #fall #asleep in class, but hard to in bed. #True #sober #whileyouweresleeping #insomnia #TeamFollowBack #RockTheReTweet",sadness
im so gloomy today,sadness
@LdhranOusby @RobHarris inclined to think that 'documentary' did him more harm than good. If not I despair of people's critical faculties.,sadness
When will the weeks full of Mondays end?? ,sadness
@SunandBeachBum 'you people' infuriate me!,sadness
Last night I had a dream that today was Christmas. I woke up screaming because I wasn't ready. ,sadness
"@Orrible_Ives I didn't say anything bad about the situation great mate, can't believe some were. Makes me despair of humanity",sadness
@josephperson Cam is still rattled from the backlash he received when he made the black QB comment and suffered the wrath of White America.,sadness
"Way too cool to die young, way too young to die sober.. #tunechi",sadness
so lost i'm faded,sadness
@MJPWGaming exactly not some flaming reject from fast and furious,sadness
@joey_coops yes Hun! Avoid at all costs!! #nightmare,sadness
"@ltsukis im love you, even if you bully me sadly",sadness
Some moving clips on youtube tonight of the vigil held at Tulsa Metropolitan Baptist church for #TerenceCruther #justice  #sadness,sadness
@trashcami this cured my depression,sadness
 I can't guess if you holding a grudge against the best',sadness
@MariamVeiszadeh #depressing it's so freaking close !,sadness
"@LeePorter94 @DomMcGovern_ hi Dom I saw u at Notts county away, looking for 1 mufc away ticket will pay #blues",sadness
RE: #politicallycorrect #BS   What if I am #offended by your assumption the USA should change because you are a 'visitor' &amp; don't like it?,sadness
Another L on the board we just cannot match up on paper with these teams at the moment and its showing on the field. Onto Denver ,sadness
@RaveenElexiis I fought a racist girl and she stayed in GAVC so if you get kicked out I call BS,sadness
@delta correction 26 ppl. Checked in. Standing at the gate. &amp; Flt 1449 took off without us. #furious,sadness
"It's pretty clear I can't stand @HillaryClinton, no tolerance for habitual liars. Not a Trump fan either so what's a citizen to do? #despair",sadness
I've used Dey Know as my alarm clock song throughout college #RIPShawtyLo,sadness
The whole idea f a nation revolves around Kashmir &amp; global terrorism: evrn don't care their kids dying of hunger. #NawazFightsForKashmir,sadness
Need advice on how to get out of this rut!!!! #depressing #needmotivation,sadness
Final night shift coming up.  I won't miss it but I will miss my work pals and the hysterical laughter that gets us through the night,sadness
"I hate my lawn mower. If it had a soul, I'd condemn it to the fiery pits of Hell.",sadness
@RyhenMessedUp goodbye despair,sadness
@rgam0rtis it's a common problem I've had with every 6 plus. having a regular 6 = not having to worry about the design flaw = working phone,sadness
@gurrie_j thanks for making me super sad about Pizza.  #freepizza,sadness
@_iConceitedOne_  Hi! We hate that you're unhappy your bill keeps going up! What unique features do you want with your plan? ^RobertS,sadness
"@JoyAnnReid I totally understood his point, but we need a better messenger and the laughter just pissed me off! 😡",sadness
@brawl2099 See your primary care doctor. They can prescribe meds and refer you to a psychiatrist for eval. Don't mess with depression.,sadness
@LondonMidland #dobetter only two carriages on 14:49 Birmingham to Hereford no room to stand anymore Friday commute #unhappy,sadness
I asked Jared to marry me and he said no. ,sadness
@60DaysInJail Dafron is hands down the biggest loser on the planet!!! Typical  #lifer,sadness
Why is it so windy? So glad I didn't ride my bike.  #wind,sadness
@Avanquest i have unsubscribed 3 times from your spam emails still coming? STOP THE EMAILS #avanquest #software #terrible,sadness
"@GlobeChadFinn Sadly, not enough names.  The whole farewell tour situation would make me shy away from good value b et.",sadness
"@GRIPLIKEAVICE_ I wouldn't mind if it didn't you know, threaten my job when I disagree. Puts a damper on things.",sadness
"However the agent was inauthentic, my sister still loves me, &amp; I'm still alive. So I guess it wasn't that bad. #socialanxiety ",sadness
What did y'all do to your app @NFLfantasy   It's horrible.  #horrible.  Worst except once ever,sadness
"@MoneyJay901 hard to tell in your pic. My mistake then. Either way, nothing I said initially was about race. U took it there. #sad #ignorant",sadness
How can l rule my mind !!!!!! \nIt's hilarious that you can't 😭😑😮,sadness
"Ever been really lonely and your phone keeps blowing up, but you just can’t pick it up and respond to people? #anxiety #recluse  #issues",sadness
@mikeburke91 @AP I guess. It's just heartbreaking the ease with which they can kill an innocent man and get away with it. ,sadness
Regret for the things we did can be tempered by time; it is regret for the things we did not do that is inconsolable. - Sydney J. Harris,sadness
I feel like no one is out there on #Twitter  for me.... can anyone see what I write #sadness #rants,sadness
First a coat. Now a pair of sunglasses. Next it'll be a limb. #lost,sadness
@RonBaker6694 I got a super speeder and lost my license for 6 months! 😩🔫,sadness
Is this the Krusty Krab?\n\nNo this is crippling depression,sadness
"How can I tell Happy Anniversary, when u are not happy.. #bitter #ampalaya #paitpaitanangpeg",sadness
#goksfillyourhouseforfree should be retitled fill your house with old trash repainted ... #shocking #junk #trash,sadness
What a sad evening - clearing out all of Harvey's cage and belongings. Now so final. Goodbye my little man.... #depressing,sadness
@jbanks88 offense can't score 3 redzone trips no points n lbs can't pull flags n i missed a flag that lead to a td dat took da league,sadness
@Rocks_n_Ropes Can't believe how rude your cashier was today when I was returning an item!  Your customer service is slacking. ,sadness
"Idk why but this Time around its so hard that it hurts, I already miss them all so much #silly #family #friends #nervous",sadness
a good shorty has so much to offer &amp; it's sad that some of you niggas don't even see it when she right in front of your face and too late,sadness
"In inter-group relationships, #anger makes people think in more negative and prejudiced terms about outsiders.",sadness
"I'm okay, dont worry. I wish i'd been a better kid. I'm trying to slow down. I'm sorry for letting you down.",sadness
"@MarGraham I am practically obsessed with it, the very thought of their departure makes me feel both melancholic and grateful.  Safe journey",sadness
"If Payet goes either in Jan or @ the seasons end, can't say I blame him. The boy must b so disheartened by what he's seeing at the mo.",sadness
@coltonflurry @StrangeFacesLA I cancelled by CBS all access live feeds before JC even said Vic won AFP. Paul.should have won IMO #bitter,sadness
"Everywhere I go, the air I breathe in tastes like home.' - @The_Currys #restless",sadness
JV girls earn the W vs Stonington 2-1 today. Goals by K Waite and S Winakor. @DeluciaAlexis 1 assist. @mhseccathletics #relentless,sadness
🙄 I just want to start all over again .,sadness
"@nigglydz lydiaaaa, we were the only ones that were supposed to know that you make me nervous 😶",sadness
"Why bother tweeting poor men's? \nWhat good does it do?  If I'm unable to be cheery,  I go quiet.  Missed you,  btw",sadness
@OzelleM man imagine # Ultra is promoting carnival. I think u need to be the chairperson #serious. Cause am hearing nothing,sadness
"@huwellwell One chosen by the CLP members! MP seats are not for people to dole out to their mates, we elect candidates. #fuming",sadness
I wonder what would happen if I were a father. #weary,sadness
It's weird because I was discussing sex resentment and confusion in the thing I was writing last night.,sadness
@SalterUK second pair of scales I have bought that have stopped working after battery change. Is this an issue you are aware of?  #unhappy,sadness
"@antoboyle I so wish you could someday come to Spain with the play, I can't believe I'm not going to see it ",sadness
Sister: (Canadian player does something shady.) Jonathan Toews is frowning and he doesn't know why. #WorldCupOfHockey,sadness
No sober weekend 🙂🙂🙂,sadness
@summar_rose @turehndebushra @_taaz_mania @fxla_ summar one more insult from you and you're gone Idc if you're my dad,sadness
"oh, btw - after a 6 month depression-free time I got a relapse now... superb ",sadness
Whenever I'm feeling sad I will listen to monsta x and hug my teddy bear and I always feel better,sadness
I'm just always too shy,sadness
The Zika #Hoax Files: DEET is part of a binary chemical weapon targeting your brain: #Toxin  #neurological #USCitizens #Insect #mammal,sadness
when u havent learned to swim 🤔 but you keep working out so you're denser and less buoyant 😞 but swimming is scary 🤔 but also u cant swim 😞,sadness
On @Varneyco/@FoxBusiness to talk latest on #Chelsea Bombing + #Ahmad_Khan_Rahami's trips to #Afghanistan/#Pakistan #tcot #terror,sadness
i live and die for mchanzo honeymoon crashing and burning the second they move in together,sadness
Time for some despair #SDR3 #despair #fuckthisanime,sadness
"bad news fam, life is still hard and awful #depression #anxiety #atleastIhaveBuffy",sadness
I just killed a spider so big it sprayed spider guts on me like a horror movie.\n #ugh ,sadness
"All I'm learning about at college atm is Sylvia Plath, Stalin's purges and natural disasters, gloomy af",sadness
@KimPiggie @kristasaidthis oh every people can make tipo. It is terrible bullying them about that. It's trvial and very sad.😔,sadness
@jk_rowling @Riverfeather207 Donald Trump in the White House #shudder,sadness
Someone needs to tell Candice she'll be stuck with that shitty pout if the wind changes. #GBBO,sadness
"@xBFDR yeah I'm sure it will, it's just so depressing having to talk to my parents over the phone instead of talking to them downstairs",sadness
"@LindaFrum sadly, at least 3 more years of this. At what point will even the low info selfie lovers who voted for them say enough is enough",sadness
Changing my hair again #shocking,sadness
@NicKeaney Hope they refuse :( x #depressing,sadness
@SkyNews err I wasnt gloomy.  17.2 mio people were not gloomy only #remain were #Brexit,sadness
This weather making me dread work tonight,sadness
What I would give\nTo feel the sunlight on my face\nWhat I would give\nTo be lost in your embrace 🎧\n\n#Fallen,sadness
"@MHChat sadness with resentment is the past, sadness with fear is the future. try to live in the now #MHchat",sadness
Corbyn loses and I walk up to a crying Corbyn supporter and whisper\n\n'Don't mourn. Organise'\n\nAnd laugh and laugh,sadness
Mixed emotions. #sadness #anxietymaybe #missingfriends #growingupsucks #lostfriends #wheresthetruefriends #complications,sadness
That free kick from Rooney was awful,sadness
@BertGatti not had much to cheer about you see 😜😂😂,sadness
Multitasking .... I may have to induce these seeds of mine to sleep. #restless,sadness
she gone make me wanna start that new shit today 😂😭,sadness
"@OnesOwnGrief Just a shame his world was gloom from day one almost.Though it makes sense he'd have the whole part hydra,part s.h.i.e.l.d(c)",sadness
Heard of panic! At the disco? How about Kach-ing! at the ATM,sadness
Groom gloom.,sadness
Fashion week this year is dull AF! Someone inspire me!!!!!! 😩,sadness
day 2 of the thread and i thing he doesn't like me like that. idk he's so shy and secretive... ugh.,sadness
Sickness bug! ,sadness
"@BBTooms This is perfect example of why what paul said about her, was right.  One of the most ignorant competitors ive seen. #bully #c$%t",sadness
Rooney shocking attempted cross,sadness
i'm doing laundry and watching that 70's show with a bunch of strangers.  #birthday #to #me,sadness
"Watched the movie, friend request at 2am awhile ago in a dark cold night and it was one of the bad choices I've ever made. #nightmare 😰",sadness
Honestly depression is kicking my ass lately.. 😔,sadness
"@holly_lolly7 I just have serious respect for any man that can pull off a bun better than I can, like maybe they can teach me their ways.",sadness
I miss my dread head 😩,sadness
I am in #shock and #awe and the places my #toddler manages to get his dinner.,sadness
Light of day per heyday popularization backfire cinematography: XUcQb,sadness
Somewhere between  #hope and #despair the day after #meetingmyabuserincourt \n#DVSurvivor,sadness
I'm honestly upset that they rewarded Nicole 500k. #depressing #paulwasrobbed #rewardhardwork #bitterjury #bb18,sadness
Sometimes the support network is causing the damage. \n\n #support #Damaged #alone #tired  #hurt #nojustice  #surivivor #NoMore,sadness
i cant live anymore my roblox got termianted :((((((((((((((((((((((((  #killme #lol #robloxgamer,sadness
when you find out the initiative isn't even a thing 😧 ,sadness
@JamesPiotr I am working on a feature right now about the preponderance of awful owners who are at war with fans. So many to choose from.,sadness
@bobcesca_go @sesmithesq \nDidn't Florida 2000 teach you anything? I live here in Palm Beach County and lived through that nightmare.,sadness
I've returned from the dead with a desire to clean the apartment and eat something that isn't garbage. #managing #depression,sadness
"To'Why can't we brothers protect one another? No one's serious, and it makes me furious. Don't be misled, just think of Fred.' #mayfield",sadness
@jccrocker #CharlotteProtest do u #wait 4 the facts #video or do u #hate now ask questions later #sad #protest #PoliceShootings #suggestions,sadness
All Brian does is sleep and aggravate me,sadness
Haven't gotten one hour of sleep... Today is going to be a fun day 😐 ,sadness
@JoaquinPutoAmo vas a ir al de the amaity affliction?,sadness
@BBHOH #terrible Paul so deserved that win!!! #movie #ChildrenOfMen.\n\n#cages  #refugees,sadness
But i'll be a pity. 🐑 ,sadness
How do u grieve someone who legally wasn't a person yet?,sadness
"@tariqmateen but sadly he missed some crucial and important points. Indian terrorism in pk,  kal Boshan,  etc..  Raw involvement",sadness
"@Lexual__ @jdspielman10 RIP to the 100s of black men,, women,CHILDREN killed in Chicago. Where is the outrage?",sadness
Wont use using @mothercareuk @Mothercarehelp again!! These guys cant get nothing right!! #fuming,sadness
As a photographer this portrait shooting mode on the iPhone 7 Plus is going to frustrate me ~75% of the time but delight ~25% of the time.,sadness
can it stay gloomy but get cold pls,sadness
&gt;.&lt; too much clutter in my brain with recent little changes that I haven't yet processed... #dying #panic #IveBeenBusierWhyAmIOverwhelmed :(,sadness
@trendykittykat Some people would rather hang on to their indignant anger. *weary sigh*,sadness
I told myself i wouldn't talk about this but i need to bring it up. I'm slightly bitter about the tøp cover of cancer,sadness
@mikeburke91 @AP I guess. It's just heartbreaking the ease with which they can kill an innocent man and get away with it. #indignation,sadness
not near my kitchen so unfortunately I cannot do a cooking snap series 🍳,sadness
Losing the will 2 live with @virginmedia business bb gone down on hold for 23 minutes &amp; whoever picked up cut me off  #NoWorkForMe,sadness
Hey @gmail why can I only see 15 sent emails? Where's the thousands gone?  #panic,sadness
Life izn't about pleasing each others...😕\n\n #hell #with ,sadness
How do you ever stop being #afraid of someone that you live with,sadness
@FoxNews Yeah we're also experiencing terrorist attacks by Islam and #BlackLivesMatter at an alarming rate.,sadness
"@tcarrels  \nSo when exactly did you lose your mind, pal? \n #Trump #fraud #misogynist #liar #psychopath #narcissist  #conartist",sadness
And I cried in front of my guy last night. And it's just been a horrible week but it's only for a week,sadness
"life is hard., its harder if ur stupid #life #love #sadness #sadderness #moreofsad #howdoestears #whatislife",sadness
*Still waits for Yang. Guess she really needs her sleep or something. Kittens feeling kinda dejected right now.* #Offline,sadness
"@pottermore : I can't find my patronus, the website doesn't work, I can't even see the questions.... #sadness...",sadness
Wanted to get him a cake with sparkling candles but he doesn't like cake😒😒. Ruins everything,sadness
"The labor of love is not cheap or inexpensive, it's the time spent earning it. #lackadaisical #dreamer",sadness
@YahooCare data stolen in 2014 and only now do you tell us .,sadness
I want to pour all my tears on someone right now. So tired of this #upset #sad,sadness
the sad moment when u hand in an exam knowing u failed and grieve by eating and sleeping,sadness
@strong_bread dude we same fukc i lost my spectacles this morning.......,sadness
Halfway to work and I realize I forgot to put on underwear....It's going to be one of those days! #mombrain #toomuchgoingon #longday #breezy,sadness
"Bloody hell Pam, calm yourself down. But could have sworn something black &amp; hairy just ran across the carpet, #perilsoflivingalone #nervous",sadness
dread pitt,sadness
"@jade0208 unfortunately the diet is still on, so they will have to wait till Friday I'm afraid.",sadness
The smell of freshly cut grass didn't even cheer me up...boy oh boy,sadness
A .500 season is all I'm looking for at this point. #depressing #royals,sadness
@CrystiCaro yeah agree - I think it was a family member and they covered up #sad,sadness
Skipping meals is the national way of showing #disappointment and #anger. #wiz,sadness
i am le depressed i l hate myself xDDdD #sad #depress #loner #emo,sadness
the bee sting still suck i feel sick,sadness
Only person that could manage to get bright pink lipstick all over my brand new white dress 😩😂,sadness
"Honestly, there are some awful people on the internet... smh...",sadness
"@__lucymellor No idea, just exhausted and I was tidying my room and just burst out crying ... fs",sadness
Idk if it's hella hot in here or I'm nervous,sadness
How a dad would feel knowing his daughter is getting dashed around for whines in the rave😭,sadness
"me, myself, and I \n #horror movie alone again tonight maybe a #zombie would eat me and finish my life game already - i want #gameover",sadness
@ManUtd Rooney needs to come off! Absolutely dreadful! 🙈🙈🙈 class goal from @carras16 @carras16 showing why he should be in the team!!,sadness
Unbelievable from McDavid and Matthews. Lundqvist can do nothing but shake his head #WCH2016,sadness
Beyoncé resentment gets me in my feelings every time. 😩,sadness
these grown ass lil boys yeah i can't take them serious.,sadness
"@airtelindia have some issues with my broadband bill ,I am charged for the month before I signed up with airtel.. #hilarious",sadness
Dunno y am going to the Yorkshire scare grounds when I only lasted a minute in the Alton towers one before running out a fire exit crying,sadness
Class is canceled due to a funeral. Not sure if it's appropriate to be happy or sad.. ,sadness
The weather sure matches the mood in this state today.. #gloomy,sadness
"I polished my nails, but can't find the polish remover. It look like a 3yr old polished my nails lol #horrible",sadness
@SimonSSSJ123 @EllieG10853 @Onision @Eugenia_Cooney he sure as hell helped me with my depression and still does,sadness
My Modern Proverb: 'Don't let anyone intimidate you about being single; most marriages end in divorce.',sadness
@TheSidEudy PS: I still think your broken leg against Scott Steiner was one of the most horrific injuries I've ever seen in the ring #ccot,sadness
I sulk too much for my own good.,sadness
It's so gloomy outside. I wish it was as cold as it looked,sadness
I'm much to full of resentment,sadness
"The bowl on my new food processor broke, @Cuisinart. #sadness.",sadness
@BoJackHorseman if your depressed and somebody calls you long faced will you still automatically take umbrage?,sadness
If i could just get my line to block!  #germantownbroncos #lilleague #popwarner #Broncos #usafootball #offense #lineman,sadness
What terrible thing to see and have no vision-\n\nHelen Keller-\n\n-Begin with the end in mind-\n\nStephen Covey-\n\n #whereareugoing ,sadness
@SheilaCustis We don't expect women to be violent &amp; discourage it. It's really about how we're raising our boys.,sadness
@PAULROVlA the first resulted in me angrily sobbing and ranting about finnick in the cinema,sadness
It's now September and we're still battling a situation that was said to be handled March of this year. @ATT this is unacceptable ,sadness
"😩😩😩😩 heads melted, very tired but can't sleep. ",sadness
depress 😭,sadness
"...X, X... Do... you... hear... me? Darn... Your... optimism led... ...to your own... demise... ... You... should... li...live #ZeroBOT",sadness
@thatsabingo grim really,sadness
@johnaugust @clmazin I was so looking forward to @ABCDesignated. Then it opened with a #stuartspecial. I literally yelled at my tv. ,sadness
"@asda if I wanted GREEN POTATOES, a bottle with the tag still on, plus soaking wet items delivered - I'm winning today-sadly I didn't #awful",sadness
The side effects of #fighting and #disrespect.. comes #ignoring the person and show you #don'tcare at all!! #sweet .,sadness
@_JuliaSteiner : YES ! Right ? I mean I wish you hadn't been discouraged to see #MikeandMolly because so many parallels really -,sadness
@1VoiceMatters @MichaelTPremo just got wind of #MenForChoice and it doesn't infuriate me. Just makes me sad for the generation.,sadness
Life long fear of havin a shit and a spider crawls up ya bum,sadness
When City Hall has the fire alarm go off and it's been 15 minutes and the fire department still isn't here,sadness
@MaxiNutrition order 321073 parcel 15502922895987. #awful #customercare by @DPD_UK tried to view calling card online. black image #noshow,sadness
@kjwinston11 2.  the N-word. But I think all Afr-Am are entitled to it: we shouldn't take away from them the insult they have claimed back.,sadness
I didn't find out about this till today due to my bff telling me. I am so disgusted and offended by this.,sadness
I can't even right now #bb18 ,sadness
"ninaturner: Mine too. With what is happening in country, I needed this moment of levity bernblade LisaVikingstad",sadness
my husband lost £800 when he booked an apartment through @Airbnb that didn't exist... @AirbnbHelp didn't care #nightmare #airbnbnightmare,sadness
@CP24 And I hope when the police met him at the subway that they took him straight to jail 😕 ,sadness
sorry im so #bitter i just. i either want a pure ur or literally any card from the sets i like but every time i draw for the sets i like&gt;,sadness
Still salty about that fire alarm at 2am this morning.,sadness
@BitcoinBelle @pamelawjd Start mournful then kick into major key in last verse where good guys win? (Or just change words in existing song?),sadness
All I want to do is watch some netflix but I am stuck here in class. #depressing,sadness
@KingJames @chrisbosh\n To good hearts I lost my job I'm Responsible 2 families My Information in profile even dollar if can’t just Re-tweet,sadness
@sardesairajdeep @narendramodi. U seem 2 b more happy abt the dvlpt Nything dat fails for Modi make u elated even @the cost of de country?,sadness
@AniahROSE I know smh. My heart sunk into my stomach.,sadness
@FitnessFirstAU something needs to be done about people hogging machines - nobody can use 3 machines at one time!  #notfair #whypay,sadness
Today you visited me in my dreams and even though you aren't physically gone I still mourn you,sadness
@TaylaStJames it happens and Vegas isn't the only origin thats prevelant #sadly,sadness
Dylon felt dejected. He has a dejected aunt!,sadness
@WelshGasDoc @PlaidCymru supporter @reesmarshall239 #prejudice against #disabled people #disabledlivesmatter #bully #bbcnews #skynews,sadness
@mcdermo11 @rogerc32 u gave Laura so much constructive criticism she blocked u 'Lazy Give Up Now No Hope Retire' same with Heather ,sadness
Always hurting somewhere..... ALWAYS tired ....when are you lively ??,sadness
Go away please ... I'm begging »»» #depression #anxiety #worry #fear #sadness \nDreams of joy and my baby to be found...Sits on #AndisBench,sadness
"@Jay_2752 thank you, I shall mourn her",sadness
Once I have sent a pitch to a brand I close all tabs relevant to them instantly. Thats the kind of detachment I create for myself. #serious,sadness
Living life so relentless,sadness
also i had an awful nightmare involving being sick where worms were involved i was so disgusted when i woke up,sadness
something incredibly terrible about my life is i'm 23 years old and still suffering through group projects..........,sadness
"Too many are on their 'yeah, the thing going on with cops shooting innocent people is sad - but just not in my backyard, so..'  #blm",sadness
"@kikibug13 Don't look. You'll only be very, very unhappy. \n\n(NNGH. I got the email notif THANK YOU.)",sadness
@prw190 #zionist = #terror \nImagine this kid was a #Palestinian or #Muslim\nZionists stealing #innocence of childhood from #Jewish #children,sadness
my life in one word is depressing,sadness
Well I won't be doing a unboxing of the iPhone 7 plus on my channel until November sadly. Thank you @TMobile @Apple Staten Island NY smh,sadness
Being shy is the biggest struggle of my life. 🙄,sadness
penny dreadful just cleaved off a fraction of my heart,sadness
"Well, I had hopes for today. No go. #unhappy",sadness
I get so much PUSSY\nP - panic attacks \nU - uncontrollable anxiety \nS - suicidal fantasies \nS - sadness \nY - yearning for death,sadness
@Theresa_Talbot @fleurrbie Haha...sorry about the dreadful puns... I need to get out more....I've been cooped up lately...,sadness
"@david_garrett Quite saddened.....no US dates, no joyous anticipation of attending a DG concert (since 2014). Happy you are keeping busy.",sadness
me taking a picture by myself: *awkward smile*\nme on picture day: *awkward smile*\nconclusion: stop smiling ;'(\n #pictureday2016  #ornot,sadness
so I picked up my phone!!!' #shocking 😳,sadness
@MUTGuru I know guys that sink $1000s into the game and only to build a team and play solos. But this hear you make nothing on solos.,sadness
@British_Airways #lost #bag #stillwaiting go home in2days. DM'd you my info and have rung 9times a day. What more can I do? #wheresmybag,sadness
The most depressing part of being ill is that your taste goes 😫,sadness
@el_tityboi bc it's a gloomy day Tony,sadness
@pandaflo22 We are sadden by this because we always strive to bring the best service to our customer. We will always be here for you. CM,sadness
"I think it's time to change my #irate motif, now that #TalkLikeAPirate Day is over, but...Pirate Minion is so cute, I don't want to. 😟",sadness
@djddueces jojo at 12:30 and not midnight lets rage WRYYYYYY,sadness
My nephew sees that i have a frown on my face and he tells me 'you're  beautiful '!😢💞😩,sadness
Don't be bitter,sadness
@FlakeJay ring ring! #depression is here,sadness
This nigga doesn't even look for his real family 🙄😂 #sad,sadness
"@TheVulcanSalute , just saw the Save The Day PSA. Why were you in obvious tears doing it? I'd have thought you'd be your cheerful self.",sadness
"My prayers are with the family, friends &amp; members of @VCFD  as you mourn the loss of Engineer Ryan Osler. #LODD #RIP",sadness
I had a dream that I dropped my iPhone 7 and it broke T_T #cry #iPhone7 #nightmare,sadness
"@BetteMidler @Adele @TheGarden @charitybuzz Also, apart from Skyfall, her music is dire and boring.",sadness
Too many gloomy days,sadness
The weather changed from sunny and bright to gloomy just in time to match my afternoon mood. 😒,sadness
@carlybigelow13 first you take the room now you wanna beat me up ,sadness
@BBCPolitics @BBCNews I'd rather leave my child with @BorisJohnson #shudder,sadness
@deshbhakthoon always unhappy and easily offended.,sadness
Extremely bitter about the fact that the Subway in Robart's has been replaced with a low-rent version of Chipotle,sadness
Nasty nasty chilly rain has put a damper on my afternoon cigar.  This is NOT a good thing. @cspanwj And FOUR #CongressCritters tomorrow?,sadness
It's always depressing to sort WordPress plugin recommendations not by 'best' but by 'least offensive in terms of premium features.',sadness
18' \nMichael Carrick as struck the back of the net much to the delight of under pressure man u fanz and MOU...,sadness
But right now I'm feeling pretty desolate.,sadness
. @KotakBankLtd @udaykotak official got in touch. Issue not addressed. #unhappy #patheticservices,sadness
Mary astounded there at the concept of having leftover milk at the end of your cereal #GBBO,sadness
This the most depressing shit ever,sadness
which always leads to the kind of hilarity average people will never experience - especially during breakups.,sadness
How can you blame the manager watching these players play? It's abysmal. Our team are dreadful. If Jose can't save us. No-one can.  #mufc,sadness
