Tweet,label
I think learning classical or ancient Japanese might help me get myself permanently out of depression. I sometimes suffer from sudden,surprise
@jaaames1993 Literally burst out laughing.,surprise
@Fatumoriginal there's no sitcom better! If u can't laugh at Sheldon or Leonard then u are sober for real! No two ways about it,surprise
Ever put your fist through your laptops screen? If so its time for a new one lmao   #hp,surprise
All in all a pleasing night down The Lane .  .  .  On to the next round &amp; bring on Liverpool at Anfield! #COYS,surprise
@Dubai92 try asking for a cheeseburger with only onion &amp; mustard at any #McDonalds #hilarious,surprise
Ok but I just got called a 'White Devil' on the train and I didnt know whether to laugh or be offended,surprise
Probs spent a grand total of five minutes sober since Sunday evening :) #freshers,surprise
@drunkafzayn @vogueszap yes it's shocking how islamophobic Indias are considering how many Muslims live there,surprise
So happy my next class is canceled bc..im od tired 😭,surprise
@rumanaa_r @DaiIyRoasts what did I do to offend you? 🙄😭😂,surprise
talk about a mood pickup i went from depressed to elated so fast,surprise
Why have I only just started watching glee this week I am now addicted 🙄  #GLEEK,surprise
When my friends send me ballons and fireworks through text... #amazing ,surprise
#RIPKara i could have seen her at a local mall or any school football games. im disheartened,surprise
"North America vs Sweden is the most exhilarating hockey I've ever watched 😅 wow , mackinonns mitts are silky #TeamNA #WCH2016",surprise
"Bloody hell Pam, calm yourself down. But could have sworn something black &amp; hairy just ran across the carpet, #perilsoflivingalone ",surprise
@brooklynbreeder \nI could not believe that their answer to his outrage was that they were right. I do hope he takes them to the cleaners.,surprise
.\nWe express our deep concern about the suspension of   \n@MohammedSomaa01  please reactivate it. he never violated T.roles @Support,surprise
This week's Massacre Theatre pert by @LarsenOnFilm is the first one I can think of that requires subtitles. #breathless,surprise
This nigga doesn't even look for his real family 🙄😂 ,surprise
@greencapt there's something to note in the fact that the mask manufacturer produced her smiling and him frowning.,surprise
Always doing the EmotionalHedge™ w #WPS\n\nI'm elated about start.  Have I mentioned I'm on TAMU -6?!,surprise
@yellowsuburbia really?? after so long that's shocking tbh,surprise
@SimplyMayaMarie @STILLStanding_B 😂😂😂 y'all know I'm crazy its just shocking that's all,surprise
"And the weathers so breezy, man why can't life always be this easy?",surprise
Well that was exhilarating. I didn't know you could have goosebumps for 2 hrs 5m straight.,surprise
@TehShockwave turn that grumpy frown upside-down\n\nYou did something next to impossible today,surprise
A former diplomat is quite gleeful about the situation of Pakistan on @TimesNow\nNot quite stiff upper lip of diplomacy seen normally,surprise
@TheMandyMoore You are beyond wonderful.  Your singing prowess is phenomenal but damn... I'm just elated to watch you act again. #ThisIsUs 🤗,surprise
imagine if teppu got animated by madhouse tho &gt;_&lt;,surprise
@All4 is the android app it designed to be buggy and work sporadically on a fire TV box? #shocking,surprise
smoking weed while you watch 12 pull somebody else over is the most joyous thing ever.,surprise
"#BridgetJonesBaby is the best thing I've seen in ages! So funny, I've missed Bridget! #love #hilarious #TeamMark",surprise
"But I was so intrigued by your style, boy.Always been a sucker for a wild boy #alarm -@AnneMarieIAm",surprise
@andreamitchell said @berniesanders not only did not play up HRC in campaigning 4 her in OH but he did not discourage 3rd Party vote. TRUE??,surprise
i wonder how a guy can broke his penis while having sex? #serious,surprise
