Tweet,label
#TerrorStatePak @sardesairajdeep Pakistan invitadated 4 times in India and why we worry to invade our own land #PoK?  Which is disputed.,"fear,disgust,"
Literally dying &amp; living at the same time as I catch up on @adrian_ver 's twitter. If you aren't following him your life is BASIC. ,"joy,"
@wesrucker247 sounds like a good game plan for our offense....,"joy,"
alternate reality where @PoetryFound has a comments section and you can give poems a cheery thumbs up or a disappointed thumbs down,"sadness,"
I'm literally never home and my parents threaten to charge rent if I don't start cleaning the house everyday. OK.,"fear,"
Pochettino buoyant. Complimentary about his young players. But says 'now our attention turns to Middlesbrough'. #THFC @BBCLondonSport,"joy,"
@RogueCoder250 We are in so much trouble!! I don't think the Rev will see the funny side of our project. #nervous,"fear,"
"@MagicalMunicorn May I suggest, that you have a meal that is made with beans, onions &amp; garlic, the day before class. #revenge",anger
@julwhite chirp chirp! :),"joy,"
I'm just tryna watch horror movies and nap all day,"fear,"
@jdwmaguire 'They will be a formidable challenge' Roy Hodgson on Northampton Town *shudders*,"fear,disgust,"
I highly suggest if you are looking online for a company to help you send you're package overseas..DO NOT EVER EVER USE @FastLaneInt ,"disgust,anger"
"She began to squirm beneath @hcllbent, struggling to get out of his relentless grasp. When she realized that the attempt was useless,++","sadness,"
I'm the reason I smile everyday 💯,"joy,"
"As I remember and reflect on Reginald Denny on a night much like this (like #Charlotte) I think to myself, the gun lobby must be rejoicing.","joy,"
@johnaugust @clmazin I was so looking forward to @ABCDesignated. Then it opened with a #stuartspecial. I literally yelled at my tv. #umbrage,anger
"@TheMoosesAngel He looks down at his brother, a smile forming on his face. 'What? People fearing me?'","fear,joy,"
something about opening mail is just...very pleasing,"joy,"
I love my family so much #lucky #grateful #smartassfamily #hilarious #love,"joy,"
Every Wednesday I like to visit the inmates at Arkham. Deliver a fruit basket. And a cheery bouquet of enhanced interrogation.,"joy,"
When you have 15 doe run the opposite side of you 🙁 #depression,"sadness,"
@DaddyION you and that awful music can take a walk... right off a cliff. K. 😘,"disgust,anger"
@simondawkins23 @Titchlar81 clicked the wrong side was fuming 😭,"disgust,sadness,anger"
Day 9 and I am elated because I'm taking PTO tomorrow so I'm doneeeee. But:,"joy,"
@pxrfectpeach it's got her little pout,"joy,"
@DumTeeDum don't think Ian knew of Pavel. He knew about Charlie. I bet Rob will cackle with glee when he heard what has happened #thearchers,"joy,"
@OC_Transpo some weeks there are no problems but this week is unbelievable -- are you guys even running regular 12 buses?  #solate,"disgust,sadness,anger"
@beingbrilliant @johnmurrays you're welcome. It's genuinely made me give my head a wobble and realise what's important in life. ,"surprise,joy,"
@MarianKeyes maybe he had constipation issues..? Not that I KNOW dates relieve such an affliction! No way jose!,"joy,"
Obama admin rejects Texas plan to have refugees vetted for terrorism so Texas pulls of of fed refugee resettlement program. Aiding #terror.,"fear,"
"@ggreenwald Smh, remove ideologically bankrupt and opportunistic establishment now. They're burning all bridges and social contracts. #anger","disgust,anger"
@danhirtle @Bell Another unhappy customer.  #secreteyes,"disgust,sadness,anger"
@GCC_DiscGolf lost my xt nova around hole 8 or 9 #sadness,"sadness,"
At #UNGA Pakistan clearly shows the face of cowardliness and blatant lies! Its time for #India to act upon terror.,"fear,disgust,anger"
"AQW should've always stayed in the 08 art style, now it's just a competition to create more detailed art each time.","joy,"
@StrangeFacesLA why doesn't this account follow me ,"sadness,anger"
@moocowward @mrsajhargreaves @Melly77 @GaryBarlow if he can't come to my Mum'a 60th after 25k tweets then why should I 🙈  #soreloser,"disgust,sadness,anger"
Ughhh love a clean house and my incense lit aromatherapy,"joy,"
Not untill today has anyone ever said to me they remember what I had on over 7 years ago when they met me n liked me since #cutealert #happy,"joy,"
ugh!! this is the worst!! i didn't read at all this whole first month of school and i have a unit test on friday!!! awe man!!,"fear,disgust,sadness,anger"
@rtrn94 Mine is that the party did decide but the party has been slowly transformed into a vengeful hell-cult of white male resentment,"disgust,anger"
@AllredMD @KerryCallen @thismanthispete Kirby's Black Panther in a cool animated panel.,"joy,"
... flat party and I instantly get bollocked about it. #fuming,"disgust,anger"
"@SloanTheOtaku Betelgeuse/Sloth was lively, dedicated and tenacious, Regulus/Greed is humbly content and Ley/Gluttony is starving hungry.","sadness,"
"Dehydrated, exhausted, stressed but still blessed. ","sadness,"
@shopgreenwich #ldf16 what shall we do this weekend?  #spraypainting in #greenwichmarket with @SNUB23 #core246 #lilylou #fret &amp; #benoakley,"joy,"
"@paige_christian awe man, when are you free then? ☹️️☹️️☹️️💘💘💘","sadness,"
@MarissaYerton wanna shake my tree??? 🍑🍑🍑🍑,"joy,"
@KurakkuSora he is.\nSure his mind was clouded but...],"sadness,"
@The_Nasty_P now you gotta do that with fast n furious,anger
The 2008 crisis was just the tremor In advance of the earthquake',"fear,"
@ScottCarmichae1 @Murican_Stuff don't fret -- this guy is mad because when @realDonaldTrump  is elected he might have to get a real job,"disgust,sadness,anger"
@1BearTruth standard bitter response .... how's it feel to be the small club in a big city,"disgust,sadness,anger"
“My friend do you fly away now? To a world that abhors you and I? All that awaits you is a somber morrow No matter where the winds may blow”,"joy,disgust,sadness,"
I refuse to be a chirp chirp girl,"disgust,"
@FraserKeegan just had a steak pie supper #tremendous,"joy,"
Use your smile to change the world. Don't let the world change your smile.' #quote #actorslife  #love #hardworkpaysoff #fun,"joy,"
The #Texans should never play a prime time game again...this is #awful #TNF,"disgust,sadness,anger"
Ffs 🙈 when things come back to haunt you... cringe bad cringe 🙋🏼👀🔫 👈 what a terrible gun that is,"fear,disgust,anger"
This is a beautiful day that the Lord has made. I will rejoice and be glad!!!,"joy,"
"Searching for someone to date ― on Tinder, at a bar, through friends ― can feel like an absurd nightmare. Or, at least, a series of","fear,disgust,"
Never let me see you frown,anger
"A country that gave safe house to #Osama Bin #Laden is dangerous if not contained. #Pakistan is a #terror heaven, declare so @BanKimoon_amdg","fear,disgust,anger"
#GADOT please put a left turn signal at Williams and Ivan Allen Jr Blvd. This is absolutely ridiculous #ATLtraffic ,"disgust,anger"
Once again the only thing on my feed is naay raging about something and my brother filling in all the gaps,"disgust,anger"
#haikuchallenge #haiku\n\nThe crisp autumn air\nMy freedom purchased through death\nNo one will mourn me,"sadness,"
No episode today! Whilst editing there was a power outage! We will rebuild...tomorrow #podcast #lost #editing #fail #tomorrow,"sadness,anger"
I honestly feel nothing towards either of my parents and it's pretty depressing,"sadness,"
If I could turn anxiety off--I would. #nooneunderstands ,"fear,sadness,"
@noris_prosk8r2 (Maybe don't provoke him in the future if you do not want to run the risk of him punching your board.),"fear,disgust,anger"
Karev better not be out!!! Or I am seriously done DONE with @GreysABC  #angry #unfair #ugh,"disgust,anger"
"If someone keeps #laughing at you, don't #fret  . At least u r giving #happiness .'\n#quotes #quotestoliveby","joy,"
Some People hate nothing more than a happy confident person. Never mind  #confident,"joy,"
Think I really broke young bull hurt 😂😂😭😭 u can tell by how bitter and mad he is 😊😊😩😩,"disgust,sadness,anger"
"But 'for me not to worry, they'll get a glass guy over and bill us for it'","disgust,"
"@andrewmcmeme nah, I asked really insightful teacherly questions so he could write a kickass report of his own. He will, sadly, never know","disgust,sadness,anger"
@KateyKeegan now I'm really excited for November! Hope they're not all horrid chavs though 😅,"fear,joy,"
I got a short fuse when im sober.,"disgust,sadness,anger"
I assume that people pick up on my joviality coz I lol a lot but it's just not working. Maybe I need to get heavy handed with emoticons? Ha,"joy,sadness,"
"god, Facebook's design has started to remind me of MySpace in its heyday","disgust,"
@97_aleix having a terrific game and not at all fazed #MCFC,"joy,"
@ankitaverma45 @honey5991 rejoicing over someone's sadness is bad but when #Karma  is cencerned then definitely some people deserve it..,"disgust,sadness,anger"
@caeruleusV @Atheist_Penguin @misogynaut I threaten you because I can pussy,"fear,disgust,anger"
Did you know apples turn brown when a enzyme called polyphenol oxidase reacts with oxygen! Well I do #dull #applefacts 🤓🍏,"joy,"
"My house isnt always a mess but when it is, its when i have friends coming #mess #serious #twitter #problem #like #friends #filthy #home","disgust,"
@ChurdAllan fucked my coupon that goal! ,"disgust,anger"
"She gave a playful wink, taking the goggles off her head, swinging them around her finger. 'I would never~' @VerminEngineer","joy,"
Ready for my sweet princess to arrive. I'll he 37 weeks this Saturday! #excited #nervous,"fear,joy,"
Reflection: the grind has been so REAL! Working 2 jobs &amp; being in school. #ksudsm #ksu #recruiter #instructor #tumble #cheer #gradschool,"joy,"
Take my kindness for weakness when you acting silly keeping it 100 ain't your forté  #ChrisBrown #TeamBreezy,"joy,anger"
"Aberdeen st Johnstone, let's see who can punt it the furthest #awful","disgust,anger"
I always dread Wednesday's and the always end up making me the happiest,"joy,"
Go help the cause.@plantingaseed.net. #recovery  #sober #addiction,"sadness,"
@JamieRJN She's all over the political map in her relentless pursuit of power.,"disgust,"
"@Spacekatgal @outmagazine Its okay to be trans just rejoice with the trans in the trans way. By the way it's not your business, so why care?","joy,disgust,anger"
"@comicfire The thing is, it's either I be unproductive and unhappy, or deal with some videos that do badly.","sadness,"
@shwood @mpforstein OMD you 2 are cracking me up! Thanks for the follow Brian. I need some levity to balance the cynicism I share w/Michael😀,"joy,"
jesus ok an alarming percentage of my teachers ths year dont have a  s ingle thoughtful bone in their bodies . its gonna b an interesting yr,"fear,disgust,anger"
@FieldYates @MatthewBerryTMR @Stephania_ESPN @MikeClayNFL @FrankCaliendo goddamn...the 'celebrity' draft at the end was classic. ,"joy,"
Another joyful encounter in Tribez &amp; Castlez! I just met Bartolomeo! Do you want to know who that is? Download the game and find out!,"joy,"
@abra @abra @abra what're you doing to my ears? To my soul?! #GoodMusic #melancholy,"joy,sadness,"
@Pamela_Moore13 @Ginlefebvre @BarackObama yes exactly &amp; he's sold out this country to #terror while #lying to cover it up,"fear,disgust,anger"
@Bwana86 I can fear that someone is always following me everywhere I go. Does that make it true??,"fear,"
@BoudicaRides @realkingrobbo Isn't that exactly what they should do? What took so long? He is more #afraid of #ClintonMafia than #Congress,"fear,"
"Woke by #nightmare @ 3AM, couldn't sleep any more, so took a #UseAllTheHotWaterShower. Now I have time to read.","fear,sadness,"
"#TerribleDebateQuestions Madame Secretary, isn't it true that Russia is behind all terrorism?","fear,disgust,sadness,anger"
Doesn't it just suck when you're so real to someone and try to exhilarate every ounce out of them to only see that they're not down,"disgust,sadness,anger"
Got a $20 tip from a drunk Uber passenger. Today I get a $25 parking ticket. I'd blame karma but my dumb ass forgot to pay the meter. ,anger
Farting in a hot are car when your windows don't roll down is terrible. #gag #BresAdvice,"disgust,sadness,anger"
The Pats are awesome. Belichick is awesome ...they just are. #awestruck,"joy,"
David Gilmour's biggest compliment? B.B. King asked him after a gig if he was born in Mississippi #pinkfloyd #theblues #davidgilmour #blues,"joy,"
Having a baby born too soon is #lifechanging 6 years on and it feels like only yesterday #sad #happy #angry #emotionalrollercoaster,"joy,sadness,anger"
I seriously hope these chances Celtic are missing are going to come back to haunt them with an Alloa sucker punch,"disgust,anger"
Watch this amazing live.ly broadcast by @__.mila.__ #lively #musically,"joy,"
I HATE little girls 😡😡 got a lot off growing up to do!!! #fuming,"disgust,anger"
After she threw me out I had to sedate her. With a damn horse tranquilizer.',"disgust,anger"
@WHUFC_HUB @westhamtransfer @TheHammers_ I don't see any reason for optimism at this point. Just stringing together bad performances.,"disgust,sadness,anger"
@RVAGameBreak @GAHSBasketball @GAJagsFootball  \nGo Jags!!🐆 I think we have a good shot of beating Deep Run tomorrow! #revenge,"joy,anger"
"@daemondave @paulkrugman Hey stupid, that was bad intel to take Bin Laden out. Try again with your faux outrage. I bet u admire Putin right?","disgust,anger"
"Collects all the times when Minerva would chew on his cape. Begins to shiver, runs a hand through his hair. \n\n'You can surely━\n@ardentflier","fear,"
i've got a lot of tokens saved up and i wanna spam the event song but my eyes sting im so tired,"joy,sadness,"
"2 biggest fears: incurable STD's and pregnancy...I mean, they're basically the same thing anyway #forlife #annoying  #weirdsmells","fear,disgust,anger"
Did you know I specialise in #anxiety  and #panic attacks? Get in touch for all of my solutions for you. #Coventry,"fear,"
Howl at the moon with @HorrorSociety at @FatCatChicago next Wednesday the 28th for a FREE double feature of SILVER BULLET and CURSED #horror,"fear,sadness,"
@serendipity127_ @zombiecalorie @Angel_Eyes66 I'm sensing a theme here tho lol #angry,"disgust,sadness,anger"
@MoAmali @awosss @Arsenalman2011 listen I dn't subscribe to this team coq Team xhaka stuff. I like all our players. Depth has me elated,"joy,"
This girl was shaking her drink in the break room and it wasn't fully closed and yeah it's all over the place now including me😑😑😂,"joy,disgust,sadness,anger"
"Two blankets, a hoody, and still no Eternal Sunshine to mope to.","disgust,sadness,"
@HMiglino @CParks777 @Coco_Wms @bodyfit67 @TruthEqualsFact @politicususa I have never been more anxious of a election in my life‼️ #fearful,"fear,"
India wants to #shake #hands with # pakistan ..... but as usual pakistan #cheat with every #indian \n\n..........shameless pakistan,"fear,disgust,anger"
@British_Airways just came of BA6426 at @ortambo_int at least 6 passengers with broken bags. This was a new suitcase. #unhappy customer,"disgust,sadness,anger"
@MlaStandard The depth that you've sunk to. You're readership deserves more.,"disgust,anger"
"Just popped a half bottle of 2014 @Bellawines #sparkling #gamaynoir from Westbank. Evenin', folks! \n#bcwinechat","joy,"
@DanLanthier That was exhilarating hockey. They're still out if Russia wins in regulation I'm reading. #fuck,"disgust,anger"
I wish you stayed in Da Gump I'll make you panic like the last rapper,"fear,disgust,anger"
Projection is perception. See it in someone else? You also at some level have that within you. #anger ,"disgust,anger"
"If you follow #Trump, a certified #bully there is no question you or your children may go to #War vs consumate #Diplomat @HillaryClinton","disgust,anger"
"Wishing a very Happy Birthday to our awesome dancer, Ruthann!!! We hope your day is magical! #bday #happy #eatcake","joy,"
@theurbanologist the tunnels! I shudder to think of the grimy tweets...,"fear,disgust,sadness,"
@NandosSA just received order from @OrderInSA &amp; the chips are under cooked &amp; half raw!!! Usually best part of the meal #notcool #terrible,"disgust,sadness,anger"
Skiving #Freshers2016 for a me day! #nails #sunbeds and #gym 😉💜👑 #priorities #student #studentnurse #pampered ,"joy,"
"@GucciShade @KellyannePolls @ABC So?  Who cares?  Who cares about tax forms, too.  I believe terrorism and jobs are what is important.","fear,disgust,sadness,anger"
"Open to suggestions on a good #horror movie. Just saw 31 and It follows recently, dug both. Gimme something good. #movienight #netflix","joy,"
@DJ_Musicologist #Disney's 1994 #animated #musical #film #TheLionKing was influenced by #WilliamShakespeare's #Hamlet. Songs by #EltonJohn.,"joy,"
😑😑😑&lt;---- that moment you finish a Netflix series and have nothing else to watch. #depression,"sadness,"
"Sky news still pushing the Brexit gloom line, managing to ignore the fact it's simply not happening. 'But in the future.....'","disgust,"
@judahandthelion TONIGHT. Legit can't wait to rage 🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻🔥,anger
"But when my mom told me yesterday that it was looking grim and I started driving out there, I was told to turn around b/c she was too sick","sadness,anger"
im tired of people telling me the worry about me when in fact they probably never gave a fuck about me,"disgust,anger"
@TaraSetmayer @oliverdarcy AA have the right of passage when it comes to the 'N' word.  Why should he insult him in his church.  Ignorant!,"disgust,anger"
"@Nataliem55 sadly, war has often been the factor that jump starts US economic growth","sadness,"
When someone rudely says all women should have long hair and your inner feminist tries not to rage,"disgust,anger"
"@cotsonika @NHL well, they should all be unhappy for the way they played.  Right @fmjacob ??","disgust,sadness,anger"
"The animals, the animals\nTrap trap trap till the cage is full\nThe cage is full, stay awake\nIn the dark, count mistakes","disgust,sadness,"
i met with an employment specialist this morning &amp; she basically told me its unlikely i'll get a job because i clearly have too much anxiety,"fear,"
@ahtareen1 @ReginalAleman @krelifa @zamansj64 @AwiexaB Very pleasing ty!,"joy,"
@_wednesdaychild I need to cheer up,"joy,sadness,"
@rkuuleiq Fear is best/beast product of God/s. :) #aTheism #theism #biBle  #christianity #hell #heaven #purgatory #psychology #jesus,"fear,joy,"
Sanatana Lopez is definitely me 😂 ,"joy,"
"$8 million in box office doesnt do this movie justice. Political or not, #SnowdenMovie is a terrific thriller and love story. @Snowden","joy,"
Why upping rooms makes a few apprehend leaving out charcoal ownership: UnZU,"disgust,anger"
😂 - youre one of those whod bully me omg but it was all banter and we could laugh at it later haha. Youre a nice guy x,"joy,"
"For a team as big as Bayern and the they like to play football, their pitch is fucking dreadful. Certainly no Emirates pitch anyway.","disgust,sadness,anger"
"@Slippus @PureGym  yeah I received a fine today which I am furious about, currently appealing it after being a member for so long...","disgust,anger"
"And btw... I really did stay in bed all day today. #depression I hate being lied to, fuck liars. -w-","disgust,sadness,anger"
Let go of the need to need. And find your own joyous path through the richness that extends in every direction.,"joy,"
"Don King...his actions really sadden me today...the word 'may not' have the same power to all as it once did, I still cringe when i hear it","sadness,anger"
That grudge you're holding keeps making an appearance because #God wants you to deal with it.,"fear,"
Good morning lovely people. Not gonna lie I've woken up feeling pretty glum.,"joy,sadness,"
"@ScottiePass shock horror handicap dodger is at the top 😂 close on the agg cup good , but think pressure will get to mark🤔","surprise,fear,joy,"
I'm girly in the sense that I always have lashes &amp; nails done but tomboy in the sense that black is my only color &amp; refuse the ruffle life,"joy,"
"From harboring Osama bin Laden to its relationship with Haqqani network, there is enough evidence to prove Pakistan is sponsoring terrorism","fear,disgust,anger"
"@Markgatiss I'm surrounded by those Trump voters. You're right, it is fucking terrifying. #redstate #despair","fear,disgust,sadness,anger"
"With only 7 months left until I possess my undergraduate degree, I feel like I can't handle adulthood anymore #anxiety #nojobsinbiology","fear,"
"It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n#funny #pun #punny #lol #hilarious","joy,"
@jaymohr37 droop saw naked wrestling and asked 'What if I get a hole in one?' #jaymohrsports,"joy,"
Be #afraid of the #quiet ones they are the ones who actually #think.,"fear,"
@reinervshunter you got this💙 #staystrong #smile #yourebeautiful,"joy,"
I love how cheery and adoring @JackHoward gets every time he produces new content.,"joy,"
@everycolorbot more like every color looks the same #triggered #colorblind ,"disgust,sadness,anger"
Might start stanning Lady Gaga again - more so than last time - but shhh don't tell Connor,"surprise,joy,"
Fun tidbit: You can fall asleep on someone while dancing. #blues #latenight,"joy,"
"I can not depict what I feel right now.. I feel jubilant yet anxious, or..dunno. It seems like now I'm having something worth wait everyday.","fear,joy,sadness,"
Nothing else could possibly put a damper on my day other than doing X-rays on someone with kickinnnnn ass breath 😿,"disgust,anger"
@ChrisWarcraft The concept that a gay magazine feels like it has to cover terrible people -because they’re gay voices- seems all upside down,"disgust,anger"
@harrietemmett great minds think alike. ,"joy,"
"@Gervaisoholic But this is no easy ride for a child cries: \n'Oh, find me...find me, nothing more, \nWe are on a sullen misty moor...'","fear,sadness,"
@PriiiincesssE thanks for distracting me from my paper to watch this hilarious video 😂,"joy,"
so many 'protests for peace' going on lately but all i see is people burning down they're own cities and hometowns. Practice what u preach.,"disgust,sadness,anger"
@FoxNews Very thought provoking &amp; leads one to question what really happened.Very sad for all.,"sadness,"
@strictlysimilak something about English sparkling wine would be good. Or farmhouse cider. Or Italian cocktails. Thanks.,"joy,"
@everton_de_leon @sterushton Genuinely grim stuff. Over a century of history sold off by some porn baron twats for a minty new stadium. Urgh,"disgust,sadness,anger"
"Migraine hangover all day. Stood up to do dishes and now I'm exhausted again. GAD, depression &amp; chronic pain #anxiety #depression #pain","fear,disgust,sadness,"
“What worries you masters you.” - Haddon Robinson @ChoGMinistries #Jesusisthesubject #worry #anxiety #anxious,"fear,"
i had an hour of football practice under the boiling sun and now i have 2hr volleyball practice under the BOILING SUN AGAIN,anger
Might just leave and aggravate bae,anger
I just wanna know why there's no outrage for black on black crime and no one knows those victims but BLM is out to kill cops based on media,"disgust,sadness,anger"
All options are on the table - #revenge is coming.,"disgust,sadness,anger"
"Sometimes I can't believe I've made it this far.169 days!! I threw out my demons n got #sober #clean, n started #recovery.#Sobriety is #2.","joy,"
Time wounds all heels.\n\n #DrunkJesus #rt #lol #wisdom #quote #comedy #self #Revenge  #hate #time #funny #politics #Trump #POTUS2016,"joy,disgust,anger"
In honor of Shawty Lo passing away I made Dey Know my new alarm clock song so I wake up with the right attitude everyday lol,"joy,"
The joyful tambourines have ceased. The noise of the jubilant has stopped. The joyful lyre has ceased. -Isaiah 24:8,"sadness,"
"my boyfriend once forcibly stopped all of my anxiety coping methods at once (holding me, forcing my hands down that kinda stuff) and I --","fear,sadness,"
@russbully Ended up paying 75p for half a tube of smarties. Don't even get the pleasure of popping the plastic lid off either ,"disgust,anger"
"But this is the internet age, so get mad out of any and all proportion and assume the terrible worst with little to no facts or knowledge.","disgust,anger"
@missmeliss465 @WellWeds @siggyflicker @whispernghope @mcrichard awe I feel so bad being naive ou is the worst,"sadness,"
Rooney = whipping boy. #mufc #sad,"sadness,"
@scotydoesntkn0 start buying Death Wish Coffee and shake hands with espresso every now and then.,"joy,disgust,"
"No #gbbo from us tonight sadly, we've got a date with some nachos @ODEONCinemas #BridgetJonesBaby","sadness,anger"
"@JimRichMoriarty + I am in your life! *He yells* Surprise, surpriiise! *He chirps cheerfully, with a wicked grin on his lips*","surprise,joy,"
@zinabukvic_ cheer up,"joy,"
@marthalyssa yep. LOL #bitter,"surprise,joy,anger"
@ibishotelsuk @ibisHotels_FR @ibishotelbr @ibishotel @ibishotelBDG @ibishotel1 to give me my keys back. They aren't for my house! #shocking,"surprise,fear,disgust,anger"
"#ObamaLegacy - weekly #riots and #terror attacks, &gt;400k dead #Syrians, #Jews fleeing #persecution in Europe, #Christian #genocide in ME.....","fear,disgust,anger"
Drop Snapchat names #bored #snap #swap #pics,"disgust,sadness,"
"@nigeriaLNG @TonyAttah #lestweforget 3 yrs on, 2013 Graduate Trainee recruitment not concluded. #disappointed #weary however  #wewait","disgust,sadness,"
Happy Birthday @Brooke56_56  #cheerchick #jeep #jeepgirl #IDriveAJeep #jeepjeep #Cheer,"joy,"
@qdoba omg I'm so slow bc my eng is not very well and my hands are shaking uhh help meee I'm like this lil chicken now 🐥#MoreisBetter,"disgust,sadness,"
@All4 is the android app it designed to be buggy and work sporadically on a fire TV box? ,"disgust,anger"
The true way to render ourselves #happy is to love our work and find in it our pleasure. Francoise de Motteville,"joy,"
@happyandbashful @Teigngardener @CEVokins @gardengirllucy Don't provoke the Voke.,"disgust,anger"
I swear I got anger issues but my heart big AF...,anger
@sphiwememela...its bad.I am fearing for my life🙏,"fear,sadness,"
When health insurance won't cover TMS but they let me know they cover ECT #mentalhealth #psychology  #TMS #ECT,"disgust,sadness,anger"
@itsyourgirl_Z happy birthday :) have a blessed day love from Toronto :) #bday ,"joy,"
@KatHeartwell some don't see the difference between courting and appealing to a women vs deception &amp; pressure it's depressing,"disgust,sadness,"
So grim being up at 6,"disgust,sadness,anger"
@littlepieces Customer services got involved and eventually completely wash their hands of it. #awful #dreamornightmare,"disgust,anger"
Look at this #massiah of #youngleader\n#Pakistan #massiah of #terrorism,"fear,anger"
"This pretentious dick in Night Gallery just fucking, used a towel to dry off his sink","disgust,anger"
Another day Another flight 🙈  I swear my last ever @easyjet flight!!!! You take the LOVE out of flying #easyjet #horrific #alwaysdelayed,"disgust,anger"
@BeeTuppy We're sorry to hear about the issues and how this is making you feel. We don't like to hear our customers being unhappy :-( We,"sadness,"
It would appear it's a good year for the #blues,"joy,"
"I miss my gran singing Rawhide, in her deep baritone growl.","sadness,"
Egyptian officials expressed frustration and outrage over the Obama/Hillary administration’s support of the Muslim Brotherhood,"disgust,anger"
two major banking stocks down almost 15 to 20 % from their highs while benchmarks still close to top it is a sure #worry for markets,"fear,sadness,"
Batman the animated series is a gift from the 90s animation gods,"joy,"
"@makemytripcare but what I am doing is in my control, #AvoidMMT , you guys are #terrible","disgust,anger"
"@DevilsAdvcate @ManUtd absolutely boring.M a big Manchester United fan,  nd its really disappointing to see them play in ths dull boring way","disgust,sadness,anger"
it didn't impress me but it didn't depress me',"sadness,"
@Kailyew hahah tiff sent me that too😂,"joy,"
@smb_ryan @Kamper10 I couldn't care less about #GOTHAM. I haven't watched it since the mid point of season 1. #horrible,"disgust,sadness,"
"Be joyful in hope, patient in affliction, faithful in prayer. Romans 12:12","joy,"
"Leave it on there, rule,nimber 1 of carpet cleaning!!!  #worsethananatomicbomb #accidentlyspillbeeronthecarpet","disgust,"
"@DouthatNYT @jbouie @DamonLinker Yes, it is bad to point out racism lest it provoke the racists.  Some racists do indeed not like it.","disgust,anger"
Just seeing Alex revells face gets me angry,"disgust,anger"
@ducktapepr @midnightaction @juliea592 @catherinerusse2 I dread to think... #DirtyPeople,"fear,disgust,anger"
"@PAKallman If you get it going with him, tag me the link please. I have a lot of friends who love following his unintentional hilarity.","surprise,joy,"
@Matalan when the lady in Xmas dept answers your call as 'hello mrs Xmas' yep true story #winning #Xmas #cheer #goodcustomerservice ❤ 📞👍😊,"joy,"
"In addition to fiction, wish me luck on my research paper this semester. 15-20 pages, oh boy. #daunting","fear,joy,"
@LBC - I can't read this article but headline indicates a horror story. Lock sick chavs up and throw away the key.,"fear,anger"
"@mehnazt @Mel_Harder I live a life devoid of mirth. Come to think of it, there aren't enough taco bowls in my life, either.","disgust,sadness,"
^^^^^\n//Don't worry if your character is already taken. The RP I'm looking for is a non couple forming RP. Just a fun loving haunting.//\n^^^,"joy,"
"Maybe I'm too cynical for my own good, but I'm afraid, this is the only way to understand Nigeria.","fear,"
Trying to book holiday flights on @britishairways website is becoming a #nightmare,"fear,disgust,anger"
"@AnsarAAbbasi John Kerry fckd u,chief justiceofpak made the statement publicly about party supporting terror what else u need#terrorstatepak","fear,disgust,anger"
@macmacm43 jeezus God #dark,"fear,disgust,sadness,"
Love this! Laughing while crying works too! #katherinemansfield #failure  #dealingwithfailure,"joy,disgust,sadness,"
ya boy gets mad tired of pine trees,"disgust,sadness,anger"
I've realized my anxiety is at an all time high when I'm in my office. I feel prisoned here and I pick up on bad energy.,"fear,disgust,sadness,"
r U scared to present in front of the class? severe anxiety... whats That r u sad sometimes?? go get ur depression checked out IMEDIATELY!!!,"fear,sadness,"
"Be happy not because everything is good, but because you can see the good side of everything  #optimism","joy,"
It's the #FirstDayofFall and I'm so happy. Sipping my #PumpkinSpice flavored coffee and #smiling! Happy Fall everyone! #amwriting,"joy,"
I added Paul Walker on Xbox but he just spends all of his time on the dashboard.  #humor #funny,"joy,"
"@AlamRahman today which can impact the signal, I'm afraid :-( Our engineers are working to have this resolved by this evening and you'll","fear,"
Oh dear an evening of absolute hilarity I don't think I have laughed so much in a long time! 😂,"joy,"
@haileywiggins_ @flenner_alisha good. Takes more muscles to frown than smile,"joy,"
"Wtf are United doing, shocking defending","disgust,anger"
Woah. That overtime was exhilarating! Out of my seat and the hands on mackinnon wow #WCH2016,"surprise,joy,"
"Jesus wept! Another RNS from #rusty @metaltigerplc quote 'Price sensitive news, Price Sensitive news' etc etc The #Ramping here is ","disgust,sadness,"
Is there a perfume that smells like the smell of smokey incense because i would be all about that,"joy,"
@NJDDanin123 I personally liked #relentless …didn't get #OurHouse #OneJersey #werealldevilsinside \nDoes nothing till a puck drops #NJDevils,"sadness,"
But I got to see her last when she was lively and talkative and I was able to tell her I loved her so that's what matters.,"joy,"
you know it's beauty when the smile is her best curve,"joy,"
#Scorpio always seek revenge!,"disgust,anger"
Stupid people piss me off...busted my ass...and my coworker takes off with all the tips...thnx for nothing  #thatsmyluck,"disgust,sadness,anger"
The ppl on here defending cops as they continue to kill innocent ppl or ppl who aren't innocent but clearly cooperate irritate tf outta me,"disgust,sadness,anger"
#panic Panic attack from fear of starting new medication,"fear,"
"@_Adam_Price @WalesPolitics  Am afraid you're at back of BBC queue, editorially trumped by Ron Davies and bicycle paths","fear,disgust,"
