Tweet,label
"@BlueJayHunter I'm fine on the near future, I just want to go to bed super elated and put together audio compilations of great moments.",joy
🔥💁🏼- its lit having a class with you!!! Your such a great person and good at cheer!!,joy
Asked one thing from our guys tonight and got it! #happy #proud #disappointed - THAT IS FOOTBALL #timetoclimbthetable,joy
Enjoyed seamlessly setting my #alarm using #okgoogle #Nougat. Just tell #Okgoogle what to do and she does it. #PersonalAssistant,joy
Just over a week until I start my new job in F1! Looking forward to it and cacking myself at the same time! ,joy
I just heard the most incredibly transcendent song ever &amp; now I feel high &amp; fucked up yet joyful &amp; I will never be the same,joy
Like hello? I am your first born you must always laugh at my jokes. ,joy
@AlohaJonathan @AtlantaFX all I've seen is that clip of the jail scene with the sexuality part which was hilarious,joy
"Half past midnight, loud banging on our front door, been told about new rape cases in Edinburgh today #joyful #nosleep",joy
@hesham786 that's the spirit ,joy
"@gypsydragoness wrinkling up. 'Well now, looks here like your name starts with the letter G, eh?' The man smiled up and gave a hearty +",joy
honestly all my friends do bnc i mean it and i am feeling #terrible hahaha,joy
Recording some more #FNAF and had to FaceTime my mum to let her know I was okay after I let out a high pitched scream 😂 #horror #suchagirl,joy
Panda eyed jaunty after watching jaws until late!,joy
Contactless affliction kart are the needs must regarding the psychological moment!: xbeUJGB,joy
Such merriment &amp; laughter from @dadwroteaporno at @KingsPlace &amp; an instructional PowerPoint presentation.Well done to all concerned &amp; thanks,joy
"@EmbitteredIcon *Sam grins against Steve's lips, murmuring his words with a playful tone* You want the shirt off? I sure i could accommodate",joy
@IreneEstry can't wait to see you Hun #cuddles #gossip #laughter,joy
@CNN &amp; @donlemon must be rejoicing ovet #Charlotte protests. \n#NorthCarolina,joy
We Are Source!!\n\n#mindset #philosophy #thoughtsbecomethings #news #lifehacks #fear #you #LIFE #PleaseRT #ProblemSolving,joy
smiling through the stress :) :) :) :) :) :) :( :( :( :( :( :( :(,joy
Banger sit in 2013 reason why we great doings him alias for why we rejoice in he.: kzfqR,joy
#nobody #understand what #advocate mean if you do then use it #right #never be #afraid so #positive word is. I can that is #POWERFUL,joy
@6itmap I can't help but feel melancholic!,joy
@RLH2606 if u know who died.. I would also burst out crying....\nFrom JOY!!! 😉,joy
#PiersGough on thoroughly lively and imaginative developers—“Sager have always challenged us to do better and do better.” @IslingtonSq,joy
@macmel19 come play madden at my house after school,joy
Floofel.i wonder if your mother knows how dark your humor can be.Needs to realize how much of a butt Apple is. Pastels and cats.cutie pie.,joy
Like I said ➡ there's plenty of cheddar in the cheese to go around! For everyone. ☺ ,joy
@justinbieber Thank u Justin for this amazing concert. I can't believe that only u can provoke these thousand smiles these night#BelieveTour,joy
Thank you @twitter for the balloons today. #smile #goodday #48,joy
Currently listening to @ScottFoxonair &amp; @KatCallaghan @Z1035Toronto podcasts!! Can you guys please move to #yvr ? #hilarious #missyou,joy
"@devenmiddleton i'm totally loving it, it just makes me sad when people feel super awful cuz they aren't abroad like life is still goin",joy
#ContentwiththeLordsPortion:O satisfy us early with thy #mercy;that we may #rejoice &amp; be glad all our days.#Ps 90:14 #gladness #joy #delight,joy
Well that draw is lively! #EFLCup,joy
Happiness is the best revenge,joy
"Everyday I wake up, a different @SpursOfficial player signs a contract extension! Love it!! #future #is #bright #COYS",joy
"When you wake up from a dream laughing at something stupid, and that makes you laugh more ",joy
"Headed to Montalvo w/@jaxster3—bring on the #mirth, bitches!\nd(-_-)b\n@Nick_Offerman\n@MeganOMullally\n#SummerOf69Tour2016",joy
"Win,lose or draw vs LFC, all football fans will rejoice as West Ham &amp; Chelsea fans beat the shit out of each other in a council house! #COYS",joy
"@stephtikkanen oh so true, so true. ",joy
"now that I have my future planned out, I feel so much happier #goals #life  #igotthis #yay",joy
"Me being on my dean really saving a lot of ppl, bc I don't snap nomore &amp; it take so much out of me..",joy
@DuncM1981 @pmallon72 At the risk of being blocked I thought that video from the wake was hilarious.,joy
"@goofoffartiste Ah, the Grand Old Paradox that is fearing the encroachment of the state but loving unconditionally its paid enforcers",joy
Proverbs  27:9 Ointment and perfume rejoice the heart: so doth the sweetness of a man's friend by hearty counsel.\n#TruthfmDawnBreak,joy
"#AutumnalEquinox the nights are drawing in, what a great time to look at putting up some new #lights #dark #showroom #news #wirral",joy
- the joyous occasion of laughing at the ostentatious display of disrespect. Bruce just scoffed at the entire scene. This wasn't Batman’s -,joy
Watch this amazing live.ly broadcast by @rosannahill  #musically,joy
Already plotting next steps if I get cut off by the same minivan in tomorrow's drop-off line. #preschoolpolitics #momthings #serious,joy
Thank you @RachelPlatten for teaching me how to live again. It's been so long since &amp; this ride is about to be exhilarating. I just know it,joy
#Gratitude - recovery health love God conscious drive hope perseverance wealthy home kids SoCal #recoveryfit youthful #sober,joy
I wish there were unlimited glee episodes:( so I could watch them forever. #gleegoodbye,joy
"A #smile brightens your day and the day of everyone around you, so remember to #smile, it's #free. :-)",joy
The rage has died down.,joy
@airvistara as always it was indeed a wonderful experience flying with you guys today #bestinbusiness  #happyme,joy
#terribledebatequestions has given me so many laughs this afternoon! Thanks Twitter! #hilarious #cleverpeople,joy
Argh a big wasp buzzing between my blinds and my window. Halp! #wasp #evil #buzz #sting,joy
Loving  #Pitch so far !! 🤗🤗🤗 @PITCHonFOX @Global_TV  #chills #smiling,joy
"Riding at night has got to be one of the most exhilarating, refreshing things I have ever done.",joy
Follow up. Follow through. Be #relentless. #success,joy
"You got some dick recently right, you're happy, you're not sick and you're smiling. Life is good' 😭😭😭",joy
@RealTimBooth I've never been fond of having dark eyes until seeing this share.,joy
@Hails_Berry8 @sajedhariri23 varsity pine riding,joy
No one's gonna chill bc fake outrage is fun or w/e but SPACE COLLEGE,joy
This has #turned out #better then I expected admitting you tried to #intimidate 😂😂 #cantstoplaughing I really can't and it's in #spokeword,joy
"@NGilbert92 @_c0urtknee_ haha it's me, shocking I know 😂 you'll hear me moan I'm too cold in winter ⛄️",joy
@hoemanda69 wtf is tenacious and jubilant,joy
You sting like a bee but you're still my honey.,joy
Watch this amazing live.ly broadcast by @izzybuzy365  #musically,joy
@sportinglifecan I keep a down vest or sweater in my pack year round! Helps on chilly mornings or breezy mountain tops! #mysportinglife,joy
"@MagicalMunicorn May I suggest, that you have a meal that is made with beans, onions &amp; garlic, the day before class. ",joy
The American Idiot record turns twelve today it changed my preppy middle school heart into a desolate punk rock desert I am forever grateful,joy
I need a syfy series to watch I literally have nothing to watch back to back. I already watched #heroes #lost #jericho #fallenskies  etc etc,joy
Haven't gotten one hour of sleep... Today is going to be a fun day 😐 #restless,joy
"Goodbye everyone, tremendous #LTHEchat tonight",joy
"Lmboo , using my nephew for meme #hilarious",joy
@LacesUntied_ yea lol catchy you fret,joy
"The birds chirp , the sun shines and the wind chimes chime. There was once a smile on this face.",joy
"I just really enjoy bright colors, like the colors you would see downtown Miami",joy
@EmmaHobbs1 I did that! 3 days later my order isn't even in the same postcode as me ,joy
@AdoreDelano ill be there... with VIP TICKETS! Can't wait to meet you. Never met a famous person i admire before! #nervous,joy
"Regardless of your age or station in life, it all comes down to one simple truth: you just have to #start. - Jon Acuff #inspiring #quote",joy
@palmtreesarah @WorthingTheatre had more fun than the funniest person in funsville..... Much hilarity as usual.... Thank you ❤️,joy
@ChrissyCostanza and have social anxiety. There is many awkward things wrong with me. 😄,joy
@veggiesausage that happens...u will be ok tomorrow cheer it up..Don't give up no no no😝😝😝,joy
"Usually I'm not one to rush colder weather but this year I'm so ready for hot coffee, dark lippies, scarves, sweaters, &amp; boots 🍂👢☕️💄",joy
Turns out 'it' wasn't even anything to be concerned about at all. Im happy and a bit frustrated it took so long to get this answer.,joy
@AttentiAlGatto LOL! Why would it scare me? It doesn't make any sense at all but it doesn't scare me! {chuckles},joy
McDavid breakaway. Lundqvist with a tremendous save.,joy
Aw there's a young fox outside on the grass just jumping around all playful and having a little stretch 🙈 soo cute 🐺,joy
It's so funny cause Cooper's going to go farther than the people who bully her,joy
"@blackeyed_susie They ain't going away, and I don't want to see them hurt; changing hearts/minds is really our only option, no? #optimism",joy
Watch this amazing live.ly broadcast by @hannah..mccloud #lively #musically,joy
"Michelle, who did NOTHING is hating on Nicole's game hahaha.... #bitter #bb18",joy
"Being stuck in the roof of your house provides amazing view but sheer terror of falling down, kinda like life",joy
@harrietemmett great minds think alike. #rejoice,joy
Add Donte Moncrief to my dismal situation #blessed.,joy
"Donating to Trump puts a damper on a very exciting @Cubs season. Really bad look, Ricketts family.",joy
"If you want others to be #happy, practice #compassion. If you want to be happy, practice compassion.' Dalai Lama",joy
@DarbyHogle the red one would look super pretty with a bronzy glowy nude lip makeup look! 3rd black would be pretty with a dark lip! 😍,joy
It really is amazing the money they give to some of these QB's #nfl #texans #brock ,joy
Check out this #film Robocoq 301 #animated #shortfilms,joy
Watch this amazing live.ly broadcast by @swagrman_fan #lively #musically,joy
More #checking at #work today\n\n#coffee #drank and now it's #down to some #serious #business \n\n#Thursday bring on #Friday,joy
"A goal should scare you a little, and excite you a lot. - Joe Vitale #quote",joy
Just put the winter duvet on ☃️❄️🌬☔️ #serious,joy
@DailyMirror i love how theres no outrage that it's a white man but if it was a black man them BLM would be all over it regardless of reason,joy
*ZETH voice*: Hit The Target \n (holds up upside down cheering towel),joy
"Way too cool to die young, way too young to die sober.. #tunechi",joy
Retweeted GunnySmith93 (@Stephen21Smith):\n\nDays like today I am happy to be alive! #blessed #rejoice,joy
"@ltsukis im love you, even if you bully me sadly",joy
You don't know what to expect by Brendon's video lmao LA devotee video got me shook ,joy
@S_Moore24 wow that sounds terrific,joy
@Norn_IronMaiden @forest_fr1ends It's hilarious,joy
"Friday is here, and we are open tonight and tomorrow. Get a jump on your Halloween and come play with us. #hauntedattraction #tulsa #haunt",joy
Be #happy. Be #bright. Be YOU :) #identity #TimelessTips #friendship #family #forest #water #family #TrueLove #God #RoadSoFar #you #LifeTrip,joy
@HunterDean_ [he gives a gleeful squeak and wraps around you] All mine!,joy
"It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n #funny #pun #lol  #punny",joy
"Thanks for making our Mass with Fr. Vallely respectful, meaningful, and joyful @ACSSCrusader @AssumptionHCDSB ! #SeeWithEyesOfMercy",joy
@trashcami this cured my depression,joy
I would like to congratulate the people of Saudi Arabia a happy and a joyous national day. May you all have a great time! #اليوم_الوطني,joy
"everyone hates twice, and i kinda did too but they got bops i'm bumping rn to cheer up",joy
"I envy ice, at least if you give it warmth it melts #TaylorLautner #Twilight  #quote",joy
aaahhhh! a little @OtisRedding to soothe the soul. #music #blues,joy
I've used Dey Know as my alarm clock song throughout college #RIPShawtyLo,joy
Thinking about trying some comedy on youtube. Always been fond of it. Time to nut up. #laughter #comedy #maybeoneday #hopefullyfunny #LOL,joy
@jessebwatters lol. Love it when you aggravate Juan. Keep up the good work. Lol,joy
It has been medically proven that laughter is an effective pain killer.,joy
Can't wait to be in my Ninja turtle costume raging at OSU again this Halloween 😈,joy
@readanerd cheer up chuck😘,joy
Final night shift coming up.  I won't miss it but I will miss my work pals and the hysterical laughter that gets us through the night,joy
@gurrie_j thanks for making me super sad about Pizza.  #freepizza,joy
LOVE LOVE LOVE #smile #fun #relaxationiskey,joy
Root canal therapy has had a bad reputation in the past... but new technology has allowed more comfortable procedures! #smile #dental,joy
If I was a ghost I'd haunt people by giving them cramps in both of their legs when they do cardio 😈😈😈 #Mwahaha,joy
"When I walk in darkness of despondency, Sc.verses I've memorized shine a light in my heart. Ex: Lam 3:22-25 ",joy
"What a great training course, lots of photos, fun and laughter. Photo's will be up soon #Boostercourse #fun ",joy
@TedLeitner @jesseagler You two are TEN TIMES more interesting than those particular afternoon goofballs (I could say worse). ,joy
gifs on iOS10 messaging app are hilarious.,joy
I just want to let everyone out there know you are wonderful people! #beyourself   #late-night #compliment #behappy,joy
Treat joy and laughter as a form of worship and spiritual warfare!  #live #victory #worship,joy
im 16 if you want to see my dick snap/kik me at hiya2247 😘 #kik #kikme #snapchat  #snapme #horny #porn #naked #young,joy
"@MeghanEMurphy Oh gosh, if you get 800+ raging comments from cruise fans, I will just die laughing!",joy
Why is it so windy? So glad I didn't ride my bike.  #wind,joy
@RealestCastiel just sitting close to him for an extended period of time was exhilarating because he's so beautiful and lively lol,joy
"Loved @Bethenny independence msg on @WendyWilliams, be happy &amp; fulfilled within yourself &amp; positivity will flock to you  #independent",joy
This took a melancholy turn but my point is that for all the difficulties I'm still happy. Happy that I get to be who I am.,joy
"Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. #optimism",joy
@jtkola @danmericaCNN she's still younger and more spry than trump,joy
@TayerleLyle awe thank you so much Lyle!! You're the best!😀😀,joy
"Whether you are rejoicing or fighting back tears, God wants to share the moment with you.",joy
Why would Enrique sub off busquet? #hilarious,joy
How can l rule my mind !!!!!! \nIt's hilarious that you can't 😭😑😮,joy
"The best part of this day, Jesus, is to snuggle up in your embrace...to rest in your arms and know you love me...💙❤ #sweetEmbrace ",joy
@AlanAlanconway Same it's good but not great.Don't Breathe is the horror film of the month for me. My Fav horror film of the year (so far),joy
@addy_caylen I told her I wasn't fighting her Bc I'm not trashy and she keeps tryna threaten me lmfao,joy
We're very busy #coding a whole network manager for #unity3d based on #steamworks networking. #gamedev #indiedev #3amDeadTime  #game,joy
Profit are from 5-20% per day to 100-300% per month.Don't hesitate to contact us for the more results! info@fxventury.com,joy
@lilymacintyre_ she was my favourite such a joyful soul,joy
Very long day. Thank goodness for Bake Off to brighten up a weary Wednesday ☺ #GBBO,joy
"listening to the Oblivion score, drinking coffee, researching for new sci-fi animated project.",joy
lol! no mention of pak PM or even his speech on any international news channel and pakis are rejoicing as if the world stands with them,joy
Drinkin me some red wine &amp; listening to some fred mcdowell playing the #blues . He did not play no #rocknroll. Fantastic noise  #justsaying,joy
Ok but how are the fast &amp; furious movies NOT classified as comedy's? 🤔,joy
@BBHOH #terrible Paul so deserved that win!!! #bbfail,joy
"Well, this is cheery. #MrRobot",joy
Follow this amazing Australian author @KristyBerridge #fiction #horror #zombies #angels #demons #vampires #werewolves #follow #authorlove,joy
Well this is flipping great! Flipping standstill on the freeway! #anxiety #stepofftheledge #youvegottobekiddingme,joy
Watch this amazing live.ly broadcast by @paulzimmer #lively #musically,joy
It's not a panic situation let's be honest. How shit are they. We just have Rooney up front 😂😂😂😂,joy
It was an #amazing #start to the first #fall  day. Will it be an #Indiansummer,joy
"During the day @JeffProbst is jovial. At #TribalCouncil he's a different,  darker fellow.  Still simply but smiles are few. #Survivor",joy
ari looks hilarious oh my g d this is too much,joy
Having holiday blues! #WantToGoBackToMinehead.,joy
"The world needs more laughter, more love, and a little more of you. - R.M Drake.",joy
@Bookselenaxxx @Hustler @Bookselenaxxx @Hustler \n👅💦👅💦👅💦👅💦👅💦👅that hot pussy unappetizing that delight,joy
Hearing your parent say they're proud of you elicits infinite waves of unconceivable glee.,joy
@Micky_A_Lawson Paddy McNair is our joint top scorer......yeah.....justlet that sink in haha,joy
I'm watching joyful noise for 100000000 time cuz I love this movie and @KekePalmer,joy
@LindseySanford @simplymeasured this makes me giggle with glee!,joy
SRV's 'Voodoo Child' is approximately 76 times better than Jimi's. #guitar #music #blues,joy
@leener00 @libbyfloyd1 @G_Eazy my snap is andriaprebles ❤️,joy
"@MarGraham I am practically obsessed with it, the very thought of their departure makes me feel both melancholic and grateful.  Safe journey",joy
@WWE is the live event Brock vs Orton 2 this Saturday on the WWE Network? If not it needs to be! :) #wwe @RandyOrton @HeymanHustle #revenge,joy
Forever angry that gh ruined Molly and morgan's bond/friendship ,joy
Rec'd call 2day from Haitian church we started in Florida some 15yrs ago. Preparing to acquire their own bldg. Wanted me to know. #rejoicing,joy
"Knowing how to cook is invaluable, what's even better is that even in a 400 sq ft place, I have wide and hearty homestyle egg noodles.",joy
@TDsNation i watch all your videos but i like madden better!,joy
@FaithHill I remember it well #happy  #Positive,joy
I'm still laughing 'Bitch took my pillow' line #glee #kurt,joy
@ThatAnt_ @Football_Pollss i have hit a lot of irate villa fans lol,joy
"#bestadvice from a #movienight, pickup the #phone &amp; #start dialing, no1 will knw a #startups #product #service if thy dnt tell the #world",joy
"I like the commercial where @kohara19, on a chocolate milk bender, steals a soccer ball from some guys and refuses to give it back. #bully",joy
Watch this amazing live.ly broadcast by @ittzdevin #lively #musically,joy
Accept the challenges so that you can feel the exhilaration of victory. George S. Patton #quote #yeg,joy
@88Palouseriver @ABC @NRA I rejoice everything time some moron is taken out of the genetics pool.,joy
"LGBTQ media should inform, inspire, entertain &amp;unite our community. It shouldn't give platform 2 those whose goal is 2 offend us 4 attention",joy
JV girls earn the W vs Stonington 2-1 today. Goals by K Waite and S Winakor. @DeluciaAlexis 1 assist. @mhseccathletics #relentless,joy
Just now we were rejoicing that we finally won a match the draw just revealed that we are facing city next. This life sef,joy
#blackish always has me #rollin ,joy
"Does this blow your mind as much as it blew mine, or did I just sexually harass someone? #WHOA #Mindblown #huh #setback #fright #madashell 😂",joy
"#GoodAfternoon! ^^ Doesn't matter whn you #start something, as long as you start it #today. 'Age' only exists in the mind. You are #Timeless",joy
Every year I go to universal studios to horror nights as a 3rd wheel lol 😊😂,joy
@RashidAlMaktoum For #serious #intermediaries all required info about #project or #Owner will be mailed.,joy
"Yo Yo Yo,my name is #DarthVader \nI feel like I need to puff on my inhaler (I'm no rapper but that was some sick bars) #breathless #bars #rap",joy
rose incense are the best thing I've ever bought,joy
@JordySloan love that Jordy #revenge ⚽️,joy
Watch this amazing live.ly broadcast by @brooke_bridges  #musically,joy
They used to laugh at her coz she couldn't afford a junky now they stare in awe while she is winning.,joy
"@antoboyle I so wish you could someday come to Spain with the play, I can't believe I'm not going to see it ",joy
this girl at my new school is so pretty i am ,joy
@SarahMi40605180 @kaileighhxo sorry to burst the bubble but there was never any illusion 🙈😂😂,joy
Rojo is so bad it's hilarious.,joy
@yeldarbkered You've got quite the cheery young Souls fan. :),joy
I fear that if United bottle this my heart would actually collapse from laughter.,joy
@1StevieKilner @KachelaMurray Don't be silly - she doesn't want to scare them off! 😆,joy
My favorite insult I get is from straight white men and it's usually 'tall/fat lesbian' 😂 You intimidated bro?,joy
Whenever I'm feeling sad I will listen to monsta x and hug my teddy bear and I always feel better,joy
I like cycling because I get to intimidate people with my powerful calves &amp; horrendous tan lines.,joy
jelly baby is my favourite insult,joy
@RobRiggle @joelmchale @NFLonFOX I still can't get jimmy garoppolo out of my head and it's been almost 3 weeks. Thanks a lot! #hilarious,joy
"#Jazz - the #blues is the roots, the rest is the fruits",joy
"A cheerful heart is good medicine, but a crushed spirit dries up the bones -Proverbs 17:22-",joy
@LFScott57 Miss Cookie sends her thanks! She's not as spry as she used to be - like me! She doesn't have the adventures the young pups do!,joy
"There's a specific joyous 20 song title engiybhekayo, yasezayoni. Need it for le mood",joy
".@Tolumanda love it! so true. As @Deedeey_ taught me, fear can be an illusion. #coaching #fear #courage",joy
@InfluensterVox @irontekfit I love my #IronTekFit protein shake in the morning before yoga! #ESVoxbox,joy
"@turoturok  We're glad to hear that everything is resolved. If you need anything else, please do not hesitate to reach out to us.  TY!",joy
Look forward to the detours because they bring delightful surprises. #lifequote #delight,joy
Getting so excited for @ClearwaterJazz 2016!! We play the main stage Sunday Oct. 16 at 3:30!! #jazzholiday #riesbrothers #rock  #jam,joy
i live and die for mchanzo honeymoon crashing and burning the second they move in together,joy
"My interview went well today, I can't wait to find out what happens.  #excited #interview #jobinterview",joy
Tonight's #DragRace #AllStars2 episode GAVE ME LIFE! Yaassss queens! #teamalaska #teamkatya  #bwahaha,joy
I am always ready to #smile.,joy
One more step in long work #visa process is over. Relief. Onto next step. #expat ,joy
It feels good to get outside for a minute and get some fresh air.  It's hard to stay cooped up inside all day #breezy,joy
jk. started this week strong and it's still going strong. ,joy
Watch this amazing live.ly broadcast by @thebrandonrobert  #musically,joy
@reinervshunter you got this #staystrong #smile #yourebeautiful,joy
"Everyday I wake up, a different @SpursOfficial player signs a contract extension! Love it!! #future #is  #COYS",joy
oh yay old scientist builds himself a robot assistant and makes it look like a hot naked woman nothing alarming here,joy
"@Beetrootrabbit it was, work was an awful reality on the Tuesday @verilyberrily @emmmmerla, thanks so much for coming! xx",joy
At the end of the day I know that my kids will never worry about me leaving them 💕,joy
Tweeting from the sporadic wifi on the tube #perilous,joy
What I would give\nTo feel the sunlight on my face\nWhat I would give\nTo be lost in your embrace 🎧\n\n#Fallen,joy
@RockSolidShow @Pat_Francis #revolting cocks if you think I'm sexy!,joy
Day 3 of #harvest16 - listening to the sound of the chopper working it's way closer to home at @mountaindairy makes me . #farm365,joy
Corbyn loses and I walk up to a crying Corbyn supporter and whisper\n\n'Don't mourn. Organise'\n\nAnd laugh and laugh,joy
"May your day be filled with #peace#love n #laughter .Have a very nice day full of #Success #Jummah Mubarak😇 , good morning☕ @WaseemBadami",joy
It's the most magical time of the year......Xmas party announced and the #outrage commences. Gotta love Silicon Valley millennials.,joy
@RiRiMathew even when we're fighting I'm laughing. I probably have serious ingrained issues😂🤗,joy
@BertGatti not had much to cheer about you see 😜😂😂,joy
"You know what's great about #GBBO ? Contestants helping each other, cheering each other on. So important.",joy
#ArchangelSummit @sethgodin  Anyone can be brave but you just have to last 5 mins longer than everyone else. #leadership ,joy
"Wishing a very Happy Birthday to our awesome dancer, Ruthann!!! We hope your day is magical! #bday  #eatcake",joy
"@troyesivan I'm eating sushi, I'm shaking for you",joy
I'm so so so excited for #UsernameRegenerated  I can't wait! I wish I could get a signed copy! I'm so happy for you. @Joe_Sugg,joy
"Something about these cool, breezy fall days.. 😍🍂🌾🍁",joy
Dolores.' A thin lipped smile graced glossed lips as she let blues peer over at the woman. ' A constant delight.. As always.',joy
"Michelle, who did NOTHING is hating on Nicole's game hahaha....  #bb18",joy
@bruins_514 @gorddownie @thehipdotcom It would be #TragicallyHip if they can #help @TOYSFORASMILE make #hospitalized  #sick #kids #smile 😊✌❤,joy
@crimpoop my adorable and cheerful daughter\nAlways pouring positivity green goo on me\ndare hurt her and you'll see hell //growls\n\n#PandaBot,joy
A good thing about being sick is that coughing is like an ab workout. Maybe my abs will be more defined by the time I'm better 😂😅 ,joy
"What a great training course, lots of photos, fun and laughter. Photo's will be up soon #Boostercourse #fun #laughter",joy
Groom gloom.,joy
"@npagliaro1 That's awesome!  p.s. ok, what are the odds of that, swapping neighborhoods? ",joy
How's the new #BatmanTelltaleSeries? Looks good but I'm growing weary of this #gaming style... #Batman,joy
@footballmcd agreed. Memphis looks lively also,joy
i'm doing laundry and watching that 70's show with a bunch of strangers.  #birthday #to #me,joy
"incetown, age 23, joyful, elevated in hope with the",joy
"@NoorBazzi14 lowkey I want to go just to chirp Anna LOL but say hi to Atkins for me!! One of my favourite coaches, he's smart and caring",joy
I am more comfortable here at the Dove House than I was in my own home for 24 years. This is HOME &amp; I am very grateful. #dove #indy #sober,joy
Watch this amazing live.ly broadcast by @elise_awsome_11 #lively #musically,joy
I love my family so much #lucky #grateful #smartassfamily  #love,joy
Tutoring gives me such an exhilarating feeling. I love helping people 😌,joy
I am in #shock and #awe and the places my #toddler manages to get his dinner.,joy
@BattleSmitten \n\nother begin telling a 'story' he realized that she was making an attempt at cheering him up. It was sweet of her and so ➤,joy
@Jen_Lee @mostlymartha @edotwoods we just found thin mints in a freezer clean. i couldn't be more elated.,joy
#ukedchat A4 Just go outside (or to the gym hall) and play! \n#education #playful #learning,joy
Food that gets delivered 😍🙌🏻  ,joy
Huge congrats to my friends at @VoidMovie on the #USAPREMIERE tomorrow! #film #horror #thevoid #featurefilm #scaryshit,joy
Accept the challenges so that you can feel the exhilaration of victory. #FocusX10 #motivation #motivationalquotes #quoteoftheday,joy
"@eclecticbrotha Thanks, big bro. It's shake and bake and you helped.",joy
@BluesfestByron second artist announcement looking good #bluesfest2017  #Music #byronbay,joy
Band members wanted. Contact me #NewcastleGateshead #Sunderland #musicians #musicbusiness #musicislife #music #musically #band #blues #folk,joy
Well look at the bright side. You found a use for that rope #TipsToSurviveAPowerOutage,joy
@AlbertBreer @jetswhispers Be sure and switch it over to cable news - cheery,joy
You head north and arrive at a breezy cave. It smells sweet. You glance at your watch; you're running 15 minutes late.,joy
"Vacation wise, Egypt offers great places, amazing scenery, bright skies and good weather at a very good and affordable price for students.",joy
@JoshNoneYaBiz I love parody accounts! Well done. Vote for #Trump. #lol #hilarious,joy
"gonna eat, pick up my brother, get my car washed &amp; finally go home ressssst &amp; watch all fast &amp; furious movies 🤘🏼",joy
"My best friend gets married in three days, I have replaced all my anxiety with an eeiry calm and cat cuddles.",joy
Food that gets delivered 😍🙌🏻 #cheering #happy,joy
Thinking about trying some comedy on youtube. Always been fond of it. Time to nut up.  #comedy #maybeoneday #hopefullyfunny #LOL,joy
"@yap_yip --an uncertainty. [Halsey teases, her lips curving into a jovial smirk.]",joy
@laura221b I've left it for my dad to deal with 😂 My work is done as soon as it's felt the wrath of my slipper 😷,joy
Yo this 3 v 3 overtime in hockey got me sweaty damn this ish exhilarating,joy
"He called me fat, so I pushed him into the lockers then he threaten to sue me' 😂",joy
@BraveHermione_ + and gives it to hear] 'Please.. I can tell you anything if you want to listen. maybe you're dont afraid anymore of me +,joy
Clash of the titans and wrath of the titans 🙌🏾🙌🏾🙌🏾 🔥,joy
Okay~ #deepbreathes ☺️ we can do this @sydneyswans 💪🏻🔴⚪️ #cheer #cheer &amp; see you on the other side peeps ❤️ #AFLCatsSwans #ProudlySydney,joy
I'm just still . So happy .\nA blast,joy
the prospect of getting choked out by a hot daddy tonight is sorta cheering me up but I also kinda just wanna watch the new AHS episode lol,joy
"@chenaidavid easy, breezy, beautiful rasta mon",joy
"@Singaholic121 Good morning, love! Happy first day of fall. Let's make some awesome #autumnmemories #annabailey #laughter #smile",joy
"Just like there is a right way to pray, there is a right way to give - not grudgingly or of necessity, but cheerfully. #woficc",joy
@xiankiefer @TheLincoln Book 5! It's so sprightly &amp; fun cuz he'd been reinvigorated by the Harry Potter series. I'm not kidding.,joy
@SusannahSpot I could pop round ,joy
Watch this amazing live.ly broadcast by @brooks_swaggysquad #lively #musically,joy
"@AdamCimmering Boro are at the OS before then, they could give the stewards a good work out. Chelsea will get about 8k, will be lively.",joy
It's a beautiful day today. Cloudy but sunny and breezy.,joy
"All i want to do is to be successful, be cheerful and to be happy with @DominicHussein",joy
@Nick_Offerman I'll be there!! Can't wait for all the #mirth!,joy
"Says to my maw the other day, wanna day sober October way me, she says 'ave mer chance of doing movember son' #classicmoira #glasgow #sober",joy
"@thenthapple Haha I like the optimism cause I'm the same, but it doesn't make this situation any less mind boggling.",joy
induction day tomorrow for pizza express ,joy
I am their fury. I am their patience. I am a conversation.,joy
@kevinrouth Now that's what I call a gameface! #gameface ,joy
"@_jamiebraidwood haha, horrific is all that needs to be said. Glad I'm away to Spain on Sat so missing game 🍹🍕🍺☉☉",joy
Hoping to hear some serious @DonnieTrumpet tonight,joy
Thank God she warned me before I walked to that sink cause lord knows I would've been sick to my stomach and would've wanted to sue lbvfs,joy
"@eliroth ya know I love ya man, but #TheGreenInferno really fucked with my head....(giggle)..do it again. #epic  #ineedtherapy",joy
"While I was walking, a little boy in a red shirt(5/6 years of age) shouting from a distance of 3 meters, in a jovial manner saying...",joy
Realizing that holding a grudge for long is immaturity is wisdom,joy
"Be happy not because everything is good, but because you can see the good side of everything. #optimism",joy
